nu,E_MPa,rmse_N,max_abs_residual_N,relative_rmse,observation_count
-0.6399999999999999,8765.411893735414,59.67488105228013,124.43570779726213,0.09761643828482648,82
-0.639,8761.475270598958,59.50141670524874,124.1695104575017,0.09733268452733222,82
-0.638,8757.524119457312,59.329026255305145,123.90424734824194,0.09705068745551453,82
-0.637,8753.558606092263,59.157701486594,123.63991541087876,0.09677043362984034,82
-0.636,8749.578894044145,58.987434264622,123.37651156879144,0.096491909743869,82
-0.635,8745.585144646933,58.81821653526242,123.11403272827306,0.09621510262262387,82
-0.634,8741.577517062764,58.650040323774355,122.85247577943642,0.09593999922098795,82
-0.633,8737.556168315807,58.4828977338352,122.59183759709356,0.09566658662212131,82
-0.632,8733.521253325553,58.31678094658738,122.33211504161238,0.09539485203590162,82
-0.631,8729.472924939502,58.1516822196979,122.07330495974895,0.09512478279738582,82
-0.63,8725.411333965292,57.98759388643181,121.81540418545637,0.09485636636529446,82
-0.629,8721.336629202258,57.824508354738086,121.55840954067185,0.09458959032051639,82
-0.628,8717.24895747242,57.66241810634887,121.30231783608156,0.09432444236463533,82
-0.627,8713.148463650954,57.5013156958908,121.04712587186327,0.09406091031847608,82
-0.626,8709.035290696114,57.341193750009175,120.79283043840951,0.09379898212067193,82
-0.625,8704.90957967863,57.18204496650416,120.53942831702966,0.09353864582625164,82
-0.624,8700.77146981062,57.02386211347916,120.28691628063325,0.09327988960524629,82
-0.623,8696.621098473954,56.86663802850092,120.0352910943916,0.09302270174131538,82
-0.622,8692.458601248176,56.710365617771195,119.78454951638423,0.09276707063039193,82
-0.621,8688.28411193791,56.55503785531029,119.5346882982235,0.0925129847793468,82
-0.62,8684.097762599798,56.40064778215158,119.28570418566437,0.09226043280467117,82
-0.619,8679.899683568996,56.24718850554713,119.03759391919527,0.092009403431177,82
-0.618,8675.690003485164,56.09465319818454,118.79035423461096,0.09175988549071605,82
-0.617,8671.468849318078,55.94303509741448,118.5439818635731,0.09151186792091617,82
-0.616,8667.236346392754,55.792327504488675,118.29847353414925,0.09126533976393487,82
-0.615,8662.992618414146,55.642523783808535,118.0538259713403,0.09102029016523021,82
-0.614,8658.737787491451,55.493617362184146,117.81003589759189,0.0907767083723486,82
