实验编号,照片,时间/s,点数,参考帧点数,当前帧点数,匹配点数,参考帧缺失点数,当前帧新增点数,平均exx,平均eyy,平均exy,X向力/N,Y向力/N,边界σx/MPa,边界σy/MPa,等效应力/MPa,等效塑性应变,X虚场系数/N每MPa,Y虚场系数/N每MPa,基线X虚场系数/N每MPa,基线Y虚场系数/N每MPa,积分面积/mm2,面积比,有效三角形数,排除点数,积分方法,基线方法,逐点/基线系数差异X/%,逐点/基线系数差异Y/%,阶段1内部虚功X/N,阶段1外部虚功X/N,阶段1残差X/N,阶段1内部虚功Y/N,阶段1外部虚功Y/N,阶段1残差Y/N,阶段2模型等效应力/MPa,阶段2内部虚功X/N,阶段2残差X/N,阶段2内部虚功Y/N,阶段2残差Y/N
S15_XY_0.2,000102.jpg,10.206400,100431,100489,100431,100431,58,0,0.01385742673,0.01329535404,-1.080912798e-05,1243.68000000,1253.83000000,43.21986613,43.57259484,43.39730560,0.01181588536,0.5819315822,0.5712236145,0.6191898049,0.6309527215,763.29684041,0.92181336,199556,0,pointwise_triangle,mean_strain_rectangle,-6.01725390,-9.46649485,2057.89960465,1243.68000000,814.21960465,2020.03274349,1253.83000000,766.20274349,35.88146527,1028.29104523,-215.38895477,1036.68319925,-217.14680075
S15_XY_0.2,000103.jpg,10.306400,100458,100489,100458,100458,31,0,0.01401796284,0.01355508214,-2.317281997e-05,1252.18000000,1263.33000000,43.51525470,43.90273501,43.71028296,0.0121244113,0.5901929,0.5811458206,0.6299024399,0.6395894915,763.53398890,0.92209976,199618,0,pointwise_triangle,mean_strain_rectangle,-6.30407781,-9.13768467,2087.11431489,1252.18000000,834.93431489,2055.12089567,1263.33000000,791.79089567,35.92915199,1029.27188964,-222.90811036,1038.43701092,-224.89298908
S15_XY_0.2,000104.jpg,10.406500,100461,100489,100461,100461,28,0,0.01429518508,0.01376123248,3.81543247e-05,1260.18000000,1271.33000000,43.79326748,44.18074778,43.98828760,0.0125101789,0.6007593682,0.5905614167,0.6402862429,0.6514606693,763.56458870,0.92213671,199626,0,pointwise_triangle,mean_strain_rectangle,-6.17331313,-9.34810887,2124.48078787,1260.18000000,864.30078787,2088.41751011,1271.33000000,817.08751011,35.98877742,1031.00938916,-229.17061084,1040.13170081,-231.19829919
S15_XY_0.2,000105.jpg,10.506500,100442,100489,100442,100442,47,0,0.01445469389,0.01402830705,2.323617555e-05,1268.18000000,1279.33000000,44.07128025,44.45876056,44.26629234,0.01283747204,0.6089361788,0.600464123,0.6512319711,0.660155288,763.38863982,0.92192422,199580,0,pointwise_triangle,mean_strain_rectangle,-6.49473523,-9.04198847,2153.39665328,1268.18000000,885.21665328,2123.43670468,1279.33000000,844.10670468,36.03936485,1032.48768553,-235.69231447,1041.56544870,-237.76455130
S15_XY_0.2,000106.jpg,10.606500,100480,100489,100480,100480,9,0,0.01464104731,0.01421239944,3.712168936e-05,1276.63774600,1287.80887300,44.36520043,44.75341494,44.56057601,0.01310393079,0.6174359234,0.6088050446,0.6597361689,0.6687068041,763.76348744,0.92237692,199678,0,pointwise_triangle,mean_strain_rectangle,-6.41169113,-8.95785106,2183.45451868,1276.63774600,906.81677268,2152.93292008,1287.80887300,865.12404708,36.08054954,1033.68931831,-242.94842769,1042.73454252,-245.07433048
S15_XY_0.2,000107.jpg,10.706500,100444,100489,100444,100444,45,0,0.01491845496,0.01439931466,-3.360143222e-05,1286.18000000,1296.33000000,44.69680900,45.04953771,44.87421308,0.01345812235,0.6277172906,0.6176876322,0.6694782235,0.6803426617,763.41923963,0.92196118,199588,0,pointwise_triangle,mean_strain_rectangle,-6.23783290,-9.20933421,2219.81278158,1286.18000000,933.63278158,2184.34464279,1296.33000000,888.01464279,36.13529447,1035.70602922,-250.47397078,1043.87939236,-252.45060764
S15_XY_0.2,000108.jpg,10.806500,100437,100489,100437,100437,52,0,0.01526409232,0.01470212508,-1.751726693e-06,1293.68000000,1303.83000000,44.95744597,45.31017468,45.13484406,0.01401472507,0.6413711422,0.6304702841,0.6839576959,0.6957184056,763.35039007,0.92187803,199570,0,pointwise_triangle,mean_strain_rectangle,-6.22648944,-9.37852455,2268.09724758,1293.68000000,974.41724758,2229.54826329,1303.83000000,925.71826329,36.22132470,1038.19575145,-255.48424855,1046.34126416,-257.48873584
S15_XY_0.2,000109.jpg,10.906500,100451,100489,100451,100451,38,0,0.01548696204,0.01492595431,-2.353869208e-05,1301.18000000,1311.83000000,45.21808295,45.58818746,45.40426653,0.0143661223,0.6510674863,0.640132051,0.6942509803,0.7059916096,763.46513934,0.92201661,199600,0,pointwise_triangle,mean_strain_rectangle,-6.22015600,-9.32866025,2302.38667847,1301.18000000,1001.20667847,2263.71541754,1311.83000000,951.88541754,36.27563774,1039.57486636,-261.60513364,1048.08366017,-263.74633983
S15_XY_0.2,000110.jpg,11.006500,100471,100489,100471,100471,18,0,0.01574899467,0.01513709331,-3.868848616e-05,1309.18000000,1319.33000000,45.49609573,45.84882444,45.67348162,0.01474466593,0.6617775603,0.6499961574,0.7046110948,0.7174168134,763.66403807,0.92225682,199652,0,pointwise_triangle,mean_strain_rectangle,-6.07903208,-9.39769668,2340.26098840,1309.18000000,1031.08098840,2298.59811042,1319.33000000,979.26811042,36.33414661,1041.47825764,-267.70174236,1049.55278087,-269.77721913
S15_XY_0.2,000111.jpg,11.106500,100441,100489,100441,100441,48,0,0.01598189808,0.01542538648,-4.970652196e-05,1315.68000000,1326.33000000,45.72198111,46.09208562,45.90815227,0.01518230881,0.6719327982,0.6610819958,0.7171889055,0.7288354408,763.38863982,0.92192422,199580,0,pointwise_triangle,mean_strain_rectangle,-6.31020739,-9.29612381,2376.17321691,1315.68000000,1060.49321691,2337.80124584,1326.33000000,1011.47124584,36.40179004,1043.23752418,-272.44247582,1051.68219129,-274.64780871
S15_XY_0.2,000112.jpg,11.206600,100433,100489,100433,100433,56,0,0.01626494905,0.01562215391,-2.772323728e-05,1322.18000000,1333.33000000,45.94786649,46.33534679,46.14282684,0.01557985811,0.6833508177,0.6706874952,0.7273317166,0.7407839723,763.31214031,0.92183184,199560,0,pointwise_triangle,mean_strain_rectangle,-6.04688313,-9.46247216,2416.55105268,1322.18000000,1094.37105268,2371.76941995,1333.33000000,1038.43941995,36.46323648,1044.82029614,-277.35970386,1053.63131000,-279.69869000
S15_XY_0.2,000113.jpg,11.306600,100431,100489,100431,100431,58,0,0.0165927058,0.015840958,-1.502303043e-05,1329.68000000,1340.83000000,46.20850347,46.59598377,46.40345697,0.01603543158,0.6957690865,0.6813506602,0.7387737669,0.7545061568,763.25094070,0.92175793,199544,0,pointwise_triangle,mean_strain_rectangle,-5.82108926,-9.69581176,2460.46609550,1329.68000000,1130.78609550,2409.47784425,1340.83000000,1068.64784425,36.53365132,1046.86307135,-282.81692865,1055.64151673,-285.18848327
S15_XY_0.2,000114.jpg,11.406600,100440,100489,100440,100440,49,0,0.01688904127,0.01615522103,-7.106168494e-05,1336.68000000,1347.33000000,46.45176464,46.82186915,46.63791830,0.01656305482,0.7082776056,0.6941506739,0.7530176568,0.7683748632,763.36568997,0.92189651,199574,0,pointwise_triangle,mean_strain_rectangle,-5.94143454,-9.65989295,2504.70029327,1336.68000000,1168.02029327,2454.74286155,1347.33000000,1107.41286155,36.61520239,1049.42095422,-287.25904578,1057.78221732,-289.54778268
S15_XY_0.2,000115.jpg,11.506600,100433,100489,100433,100433,56,0,0.01717443135,0.01652008722,-1.712944287e-05,1343.18000000,1354.33000000,46.67765002,47.06513033,46.87259138,0.01712917009,0.7215080312,0.7086863339,0.7688185252,0.7825124754,763.31979026,0.92184108,199562,0,pointwise_triangle,mean_strain_rectangle,-6.15366208,-9.43450025,2551.48738695,1343.18000000,1208.30738695,2506.14568960,1354.33000000,1151.81568960,36.70270290,1051.75188810,-291.42811190,1060.48268632,-293.84731368
S15_XY_0.2,000116.jpg,11.606600,100436,100489,100436,100436,53,0,0.01743826007,0.01678588567,-3.084118675e-05,1349.68000000,1360.33000000,46.90353541,47.27363991,47.08967849,0.01758203054,0.7329983271,0.7203002711,0.7810314317,0.7946841599,763.32744021,0.92185032,199564,0,pointwise_triangle,mean_strain_rectangle,-6.14995795,-9.36018264,2592.12081581,1349.68000000,1242.44081581,2547.21635410,1360.33000000,1186.88635410,36.77269841,1053.97567311,-295.70432689,1062.29234144,-298.03765856
S15_XY_0.2,000117.jpg,11.706600,100429,100489,100429,100429,60,0,0.01773937134,0.01696970706,-6.528017989e-05,1356.63070400,1367.96380300,47.14508347,47.53892676,47.34323376,0.01797858173,0.7441760272,0.7295184777,0.7909675294,0.807074871,763.28154051,0.92179488,199552,0,pointwise_triangle,mean_strain_rectangle,-5.91572984,-9.60956611,2631.64880379,1356.63070400,1275.01809979,2579.81493477,1367.96380300,1211.85113177,36.83399058,1055.48604531,-301.14465869,1064.30342487,-303.66037813
S15_XY_0.2,000118.jpg,11.806600,100431,100489,100431,100431,58,0,0.01805850582,0.01736215757,-6.668962647e-05,1363.18000000,1373.33000000,47.37268196,47.72541067,47.55002754,0.01861625993,0.7587847401,0.7452835344,0.8081157591,0.8226887611,763.30449036,0.92182260,199558,0,pointwise_triangle,mean_strain_rectangle,-6.10444957,-9.40881052,2683.30997035,1363.18000000,1320.12997035,2635.56530976,1373.33000000,1262.23530976,36.93255208,1058.79468332,-304.38531668,1066.67828346,-306.65171654
S15_XY_0.2,000119.jpg,11.906700,100477,100489,100477,100477,12,0,0.01833612607,0.01767933944,-7.047932797e-05,1369.68000000,1378.83000000,47.59856734,47.91654446,47.75834982,0.01913704901,0.7716242929,0.7587828356,0.822222384,0.8359674502,763.73288763,0.92233996,199670,0,pointwise_triangle,mean_strain_rectangle,-6.15382068,-9.23296889,2728.71481079,1369.68000000,1359.03481079,2683.30323553,1378.83000000,1304.47323553,37.01304685,1061.51134185,-308.16865815,1068.60265425,-310.22734575
S15_XY_0.2,000120.jpg,12.006700,100474,100489,100474,100474,15,0,0.01881287671,0.01803273323,-0.0001150742426,1375.18000000,1384.33000000,47.78970113,48.10767824,47.94948044,0.01990103734,0.789941251,0.7747574776,0.8400419537,0.8563686011,763.69463788,0.92229377,199660,0,pointwise_triangle,mean_strain_rectangle,-5.96407149,-9.52990609,2793.48954044,1375.18000000,1418.30954044,2739.79477255,1384.33000000,1355.46477255,37.13113123,1064.91224884,-310.26775116,1071.99782823,-312.33217177
S15_XY_0.2,000121.jpg,12.106700,100475,100489,100475,100475,14,0,0.01916300149,0.0183885649,-9.874929711e-05,1380.18000000,1390.33000000,47.96345911,48.31618782,48.14079265,0.02053899186,0.804809585,0.7899440094,0.8563531579,0.8725603731,763.69463788,0.92229377,199660,0,pointwise_triangle,mean_strain_rectangle,-6.01896220,-9.46826904,2846.06881188,1380.18000000,1465.88881188,2793.49929507,1390.33000000,1403.16929507,37.22973544,1067.36373542,-312.81626458,1075.21324919,-315.11675081
S15_XY_0.2,000122.jpg,12.206700,100461,100489,100461,100461,28,0,0.01947885635,0.01868037323,-9.869935649e-05,1385.68000000,1395.33000000,48.15459290,48.48994581,48.32314209,0.02108238962,0.81808876,0.8025726822,0.8700902636,0.8868007186,763.55693875,0.92212747,199624,0,pointwise_triangle,mean_strain_rectangle,-5.97656425,-9.49796663,2893.02829950,1385.68000000,1507.34829950,2838.15839518,1395.33000000,1442.82839518,37.31372467,1069.98178862,-315.69821138,1077.43323792,-317.89676208
S15_XY_0.2,000123.jpg,12.306700,100474,100489,100474,100474,15,0,0.01990524124,0.01902361321,-0.0001225340912,1390.68000000,1400.33000000,48.32835088,48.66370379,48.49689695,0.02179153472,0.8353487641,0.818394539,0.8869374139,0.9053879048,763.69463788,0.92229377,199660,0,pointwise_triangle,mean_strain_rectangle,-5.81649269,-9.60840821,2954.06529538,1390.68000000,1563.38529538,2894.10963387,1400.33000000,1493.77963387,37.42333232,1073.13834632,-317.54165368,1080.58490847,-319.74509153
S15_XY_0.2,000124.jpg,12.406700,100476,100489,100476,100476,13,0,0.02024713808,0.01943850284,-0.0001271901502,1395.18000000,1404.33000000,48.48473307,48.80271018,48.64450108,0.02249529512,0.8508393772,0.8352136819,0.9051228231,0.922045739,763.72523768,0.92233072,199668,0,pointwise_triangle,mean_strain_rectangle,-5.99735688,-9.41732644,3008.84514856,1395.18000000,1613.66514856,2953.58760070,1404.33000000,1549.25760070,37.53210769,1076.46383140,-318.71616860,1083.52359721,-320.80640279
S15_XY_0.2,000125.jpg,12.506700,100445,100489,100445,100445,44,0,0.02069102895,0.01976861156,-0.0001309060896,1400.18000000,1409.33000000,48.65849105,48.97646816,48.81825629,0.02320899422,0.8677514931,0.8500386662,0.9217500975,0.9410542179,763.38863982,0.92192422,199580,0,pointwise_triangle,mean_strain_rectangle,-5.85826946,-9.67165866,3068.65189856,1400.18000000,1668.47189856,3006.01357369,1409.33000000,1596.68357369,37.64241922,1079.64041626,-320.53958374,1086.69573044,-322.63426956
S15_XY_0.2,000126.jpg,12.606800,100466,100489,100466,100466,23,0,0.02107202742,0.02020041482,-0.0001237791004,1404.18000000,1413.33000000,48.79749744,49.11547455,48.95726047,0.02397190229,0.8848967133,0.8681090945,0.940992835,0.9592337252,763.61813836,0.92220138,199640,0,pointwise_triangle,mean_strain_rectangle,-5.96137607,-9.49973175,3129.28298131,1404.18000000,1725.10298131,3069.91649339,1413.33000000,1656.58649339,37.76033664,1083.03260817,-321.14739183,1090.08992871,-323.24007129
S15_XY_0.2,000127.jpg,12.706800,100441,100489,100441,100441,48,0,0.02156672958,0.02057839592,-0.0001541981706,1408.68000000,1417.33000000,48.95387963,49.25448094,49.10487035,0.02479380817,0.9041369466,0.8853823974,0.959861107,0.9805447066,763.38863982,0.92192422,199580,0,pointwise_triangle,mean_strain_rectangle,-5.80543997,-9.70504543,3197.32271271,1408.68000000,1788.64271271,3131.00051834,1417.33000000,1713.67051834,37.88737294,1086.88169077,-321.79830923,1093.55568814,-323.77431186
S15_XY_0.2,000128.jpg,12.806800,100484,100489,100484,100484,5,0,0.02200918853,0.02096289291,-0.0001278585287,1412.46873200,1421.33000000,49.08554411,49.39348733,49.24023792,0.02557320357,0.922702661,0.90273399,0.97829156,1.000188173,763.80938715,0.92243235,199690,0,pointwise_triangle,mean_strain_rectangle,-5.68224252,-9.74358483,3262.97712532,1412.46873200,1850.50839332,3192.36140111,1421.33000000,1771.03140111,38.00783869,1090.26450704,-322.20422496,1097.10439366,-324.22560634
S15_XY_0.2,000129.jpg,12.906800,100469,100489,100469,100469,20,0,0.02237453225,0.02146238398,-0.0001681116479,1416.68000000,1425.33000000,49.23189240,49.53249372,49.38287924,0.02638629285,0.9397758621,0.9222927882,0.9996042117,1.018693423,763.64873817,0.92223834,199648,0,pointwise_triangle,mean_strain_rectangle,-5.98520383,-9.46316450,3323.35352515,1416.68000000,1906.67352515,3261.52768167,1425.33000000,1836.19768167,38.13351227,1093.96181414,-322.71818586,1100.64135341,-324.68864659
S15_XY_0.2,000130.jpg,13.006800,100445,100489,100445,100445,44,0,0.02288261385,0.02187560124,-0.0001601249486,1420.18000000,1428.33000000,49.35352299,49.63674851,49.49574351,0.02726850411,0.9599336562,0.9405397065,1.019820347,1.040894854,763.41923963,0.92196118,199588,0,pointwise_triangle,mean_strain_rectangle,-5.87227845,-9.64123777,3394.63805014,1420.18000000,1974.45805014,3326.05472760,1428.33000000,1897.72472760,38.26986956,1098.07630906,-322.10369094,1104.37784965,-323.95215035
S15_XY_0.2,000131.jpg,13.106800,100467,100489,100467,100467,22,0,0.02330625215,0.02233840486,-0.0001536792945,1424.18000000,1430.83000000,49.49252938,49.72362750,49.60848215,0.02811460998,0.9787448139,0.9599425983,1.040636526,1.060891391,763.62578831,0.92221062,199642,0,pointwise_triangle,mean_strain_rectangle,-5.94748600,-9.51546916,3461.16043038,1424.18000000,2036.98043038,3394.66967251,1430.83000000,1963.83967251,38.40064628,1102.42099837,-321.75900163,1107.56859182,-323.26140818
S15_XY_0.2,000132.jpg,13.206800,100459,100489,100459,100459,30,0,0.02381671501,0.02274895052,-0.000171984759,1427.18000000,1434.33000000,49.59678417,49.84525809,49.72148677,0.02899666752,0.9990302833,0.9785555476,1.060793104,1.083139012,763.54928880,0.92211824,199622,0,pointwise_triangle,mean_strain_rectangle,-5.82232486,-9.65559022,3532.89645720,1427.18000000,2105.71645720,3460.49112306,1434.33000000,2026.16112306,38.53697981,1106.14566081,-321.03433919,1111.68731741,-322.64268259
S15_XY_0.2,000133.jpg,13.306900,100473,100489,100473,100473,16,0,0.02428569471,0.02330059284,-0.0001877169771,1429.18000000,1436.33000000,49.66628736,49.91476128,49.79098931,0.02999179087,1.020031836,1.000749344,1.08515333,1.105769295,763.67168802,0.92226605,199654,0,pointwise_triangle,mean_strain_rectangle,-6.00113295,-9.49745591,3607.16478751,1429.18000000,2177.98478751,3538.97561598,1436.33000000,2102.64561598,38.69078913,1110.56443693,-318.61556307,1116.12044508,-320.20955492
S15_XY_0.2,000134.jpg,13.406900,100485,100489,100485,100485,4,0,0.02478232807,0.02370122786,-0.000178560532,1432.18000000,1439.33000000,49.77054216,50.01901607,49.89524313,0.03085296249,1.040476615,1.019869005,1.104804404,1.127429399,763.82468705,0.92245083,199694,0,pointwise_triangle,mean_strain_rectangle,-5.82255003,-9.54032191,3679.46418437,1432.18000000,2247.28418437,3606.58896381,1439.33000000,2167.25896381,38.82389447,1114.39090555,-317.78909445,1119.95437870,-319.37562130
S15_XY_0.2,000135.jpg,13.506900,100463,100489,100463,100463,26,0,0.02529144178,0.02425432799,-0.0001602740956,1434.68000000,1441.83000000,49.85742115,50.10589507,49.98212132,0.031883703,1.062419331,1.04226347,1.129717393,1.151421851,763.57988861,0.92215519,199630,0,pointwise_triangle,mean_strain_rectangle,-5.95707049,-9.48031172,3757.06077638,1434.68000000,2322.38077638,3685.78308578,1441.83000000,2243.95308578,38.98320889,1118.96871630,-315.71128370,1124.54530922,-317.28469078
S15_XY_0.2,000136.jpg,13.606900,100449,100489,100449,100449,40,0,0.0258372951,0.02472983962,-0.0002237146311,1436.68000000,1443.33000000,49.92692434,50.15802246,50.04287361,0.03288467337,1.084161773,1.062942818,1.152493703,1.175670254,763.46513934,0.92201661,199600,0,pointwise_triangle,mean_strain_rectangle,-5.92905019,-9.58835486,3833.94913141,1436.68000000,2397.26913141,3758.91199685,1443.33000000,2315.58199685,39.13792195,1123.60992990,-313.07007010,1128.81081391,-314.51918609
S15_XY_0.2,000137.jpg,13.706900,100444,100489,100444,100444,45,0,0.0264557532,0.02520617,-0.0002259879576,1438.68000000,1445.33000000,49.99642754,50.22752566,50.11237625,0.03395623587,1.108656633,1.084766951,1.176209102,1.202360066,763.38863982,0.92192422,199580,0,pointwise_triangle,mean_strain_rectangle,-5.74323635,-9.78019135,3920.57093471,1438.68000000,2481.89093471,3836.08923862,1445.33000000,2390.75923862,39.30354594,1128.36847331,-310.31152669,1133.58412262,-311.74587738
S15_XY_0.2,000138.jpg,13.806900,100439,100489,100439,100439,50,0,0.02691962356,0.02576801501,-0.0002710297102,1440.18000000,1447.33000000,50.04855493,50.29702885,50.17325334,0.03495955726,1.12984511,1.107501001,1.200846803,1.224947378,763.35804002,0.92188727,199572,0,pointwise_triangle,mean_strain_rectangle,-5.91263532,-9.58787122,3995.50029065,1440.18000000,2555.32029065,3916.48424262,1447.33000000,2469.15424262,39.45862238,1132.62575187,-307.55424813,1138.24885046,-309.08114954
S15_XY_0.2,000139.jpg,13.906900,100441,100489,100441,100441,48,0,0.02751718595,0.02625071923,-0.0002213117436,1443.62366200,1448.33000000,50.16822769,50.33178045,50.25020369,0.03601342731,1.15375818,1.129551856,1.224513245,1.251017544,763.38098987,0.92191499,199578,0,pointwise_triangle,mean_strain_rectangle,-5.77821968,-9.70935128,4080.06469300,1443.62366200,2636.44103100,3994.46324778,1448.33000000,2546.13324778,39.62151178,1138.27502643,-305.34863557,1141.98590147,-306.34409853
S15_XY_0.2,000140.jpg,14.007000,100474,100489,100474,100474,15,0,0.02804172378,0.02677701222,-0.000255052315,1444.68000000,1450.83000000,50.20493712,50.41865944,50.31213873,0.0370422654,1.176336141,1.152178463,1.248722288,1.275189855,763.69463788,0.92229377,199660,0,pointwise_triangle,mean_strain_rectangle,-5.79681708,-9.64651593,4159.90771700,1444.68000000,2715.22771700,4074.47829776,1450.83000000,2623.64829776,39.78053216,1142.27183836,-302.40816164,1147.13448739,-303.69551261
S15_XY_0.2,000141.jpg,14.107000,100467,100489,100467,100467,22,0,0.02854131869,0.02730430945,-0.0002696804544,1446.18000000,1451.33000000,50.25706451,50.43603524,50.34678845,0.03805666353,1.198033349,1.174405209,1.272651758,1.298539577,763.61813836,0.92220138,199640,0,pointwise_triangle,mean_strain_rectangle,-5.86322283,-9.55953676,4236.63611187,1446.18000000,2790.45611187,4153.07931306,1451.33000000,2701.74931306,39.93732065,1147.17455001,-299.00544999,1151.25975997,-300.07024003
S15_XY_0.2,000142.jpg,14.207000,100487,100489,100487,100487,2,0,0.02913669277,0.02787190826,-0.000274391408,1447.68000000,1453.33000000,50.30919191,50.50553843,50.40765197,0.03919818299,1.22349828,1.19916184,1.299133367,1.325602461,763.84763690,0.92247854,199700,0,pointwise_triangle,mean_strain_rectangle,-5.82196474,-9.53835141,4326.68840212,1447.68000000,2879.00840212,4240.62682230,1453.33000000,2787.29682230,40.11375741,1152.04501819,-295.63498181,1156.54121510,-296.78878490
S15_XY_0.2,000143.jpg,14.307000,100456,100489,100456,100456,33,0,0.02968759637,0.02838498251,-0.0002749770326,1449.68000000,1454.33000000,50.37869510,50.54029003,50.45968663,0.04024406748,1.24597398,1.220888277,1.323230854,1.350491631,763.51868900,0.92208128,199614,0,pointwise_triangle,mean_strain_rectangle,-5.83850309,-9.59675357,4406.16979441,1449.68000000,2956.48979441,4317.45858030,1454.33000000,2863.12858030,40.27541254,1157.09121375,-292.58878625,1160.80270466,-293.52729534
S15_XY_0.2,000144.jpg,14.407000,100476,100489,100476,100476,13,0,0.03022745158,0.02895676256,-0.000298851031,1450.18000000,1454.33000000,50.39607090,50.54029003,50.46833501,0.04135239942,1.269307772,1.244833582,1.349155338,1.375748,763.68698792,0.92228453,199658,0,pointwise_triangle,mean_strain_rectangle,-5.91833752,-9.51587196,4488.68568312,1450.18000000,3038.50568312,4402.13697740,1454.33000000,2947.80697740,40.44671973,1162.21436682,-287.96563318,1165.54029162,-288.78970838
S15_XY_0.2,000145.jpg,14.507000,100429,100489,100429,100429,60,0,0.03083243228,0.02952423541,-0.0002966470781,1451.18000000,1456.33000000,50.43082250,50.60979322,50.52054561,0.04250643697,1.294109678,1.268950146,1.375753357,1.403130974,763.25094070,0.92175793,199544,0,pointwise_triangle,mean_strain_rectangle,-5.93447062,-9.56295816,4576.39330193,1451.18000000,3125.21330193,4487.42100157,1456.33000000,3031.09100157,40.62509132,1166.93751642,-284.24248358,1171.07878643,-285.25121357
S15_XY_0.2,000146.jpg,14.607000,100471,100489,100471,100471,18,0,0.03144317046,0.03007671048,-0.0002734750669,1452.18000000,1457.33000000,50.46557409,50.64454482,50.55529705,0.04365753366,1.320019193,1.293979607,1.401921478,1.430518411,763.64873817,0.92223834,199648,0,pointwise_triangle,mean_strain_rectangle,-5.84214498,-9.54470791,4668.01778558,1452.18000000,3215.83778558,4575.93332861,1457.33000000,3118.60332861,40.80300837,1172.04954085,-280.13045915,1176.20608834,-281.12391166
S15_XY_0.2,000147.jpg,14.707100,100459,100489,100459,100459,30,0,0.03200804041,0.0306939324,-0.0002582762417,1454.18000000,1458.33000000,50.53507729,50.67929642,50.60734097,0.04482051427,1.344239763,1.319186331,1.429681658,1.457182982,763.55693875,0.92212747,199624,0,pointwise_triangle,mean_strain_rectangle,-5.97628811,-9.47009764,4753.66961043,1454.18000000,3299.48961043,4665.07251274,1458.33000000,3206.74251274,40.98276223,1177.62190290,-276.55809710,1180.98264978,-277.34735022
S15_XY_0.2,000148.jpg,14.807100,100439,100489,100439,100439,50,0,0.03257908185,0.03121648855,-0.0003020473321,1454.68000000,1459.33000000,50.55245309,50.71404801,50.63344395,0.04590548025,1.367621006,1.341458912,1.454349505,1.482865516,763.33509017,0.92185955,199566,0,pointwise_triangle,mean_strain_rectangle,-5.96338769,-9.53603699,4836.35329757,1454.68000000,3381.67329757,4743.83561480,1459.33000000,3284.50561480,41.15045791,1182.23734042,-272.44265958,1186.01645585,-273.31354415
S15_XY_0.2,000149.jpg,14.907100,100453,100489,100453,100453,36,0,0.03316902088,0.03175491564,-0.0003260533217,1455.63774600,1459.83000000,50.58573629,50.73142381,50.65873717,0.04702547261,1.392400981,1.365283993,1.47978607,1.509380111,763.48808919,0.92204433,199606,0,pointwise_triangle,mean_strain_rectangle,-5.90525151,-9.54670840,4923.98336173,1455.63774600,3468.34561573,4828.08886076,1459.83000000,3368.25886076,41.32356737,1187.39920947,-268.23853653,1190.81893330,-269.01106670
S15_XY_0.2,000150.jpg,15.007100,100442,100489,100442,100442,47,0,0.0337287654,0.03236789849,-0.0003512947386,1455.68000000,1460.83000000,50.58720468,50.76617541,50.67692707,0.0481912343,1.416854971,1.39061533,1.507339949,1.535819831,763.34274012,0.92186879,199568,0,pointwise_triangle,mean_strain_rectangle,-6.00295761,-9.45452707,5010.46063486,1455.68000000,3554.78063486,4917.66871683,1460.83000000,3456.83871683,41.50375108,1192.18318621,-263.49681379,1196.40096993,-264.42903007
S15_XY_0.2,000151.jpg,15.107100,100481,100489,100481,100481,8,0,0.03433351797,0.0329112487,-0.0003417244565,1457.68000000,1461.83000000,50.65670788,50.80092701,50.72897119,0.04932132329,1.442531487,1.415308756,1.533127371,1.562892267,763.77113739,0.92238616,199680,0,pointwise_triangle,mean_strain_rectangle,-5.90922093,-9.44297400,5101.26115938,1457.68000000,3643.58115938,5004.99271535,1461.83000000,3543.16271535,41.67842111,1197.61547413,-260.06452587,1201.02507310,-260.80492690
S15_XY_0.2,000152.jpg,15.207100,100468,100489,100468,100468,21,0,0.03492817159,0.03342330063,-0.0003683339892,1459.18000000,1462.83000000,50.70883527,50.83567860,50.77237577,0.05041358683,1.466403888,1.437852522,1.55773998,1.589233543,763.63343827,0.92221986,199644,0,pointwise_triangle,mean_strain_rectangle,-5.86337214,-9.52541063,5185.68174279,1459.18000000,3726.50174279,5084.71481352,1462.83000000,3621.88481352,41.84724473,1202.67491190,-256.50508810,1205.68328882,-257.14671118
S15_XY_0.2,000153.jpg,15.307100,100405,100489,100405,100405,84,0,0.03553222282,0.03396515993,-0.0003067106138,1459.68000000,1463.33000000,50.72621107,50.85305440,50.78975153,0.05155322081,1.490082074,1.460385129,1.583468673,1.616263773,762.97554245,0.92142534,199472,0,pointwise_triangle,mean_strain_rectangle,-5.89759688,-9.64438149,5269.41552057,1459.68000000,3809.73552057,5164.39745130,1463.33000000,3701.06745130,42.02339006,1207.73778477,-251.94221523,1210.75779115,-252.57220885
S15_XY_0.2,000154.jpg,15.407200,100486,100489,100486,100486,3,0,0.03620115817,0.03459968297,-0.0003473633577,1460.68000000,1464.33000000,50.76096267,50.88780600,50.82450305,0.05284485233,1.519824215,1.489346308,1.613114883,1.646630155,763.83233700,0.92246007,199696,0,pointwise_triangle,mean_strain_rectangle,-5.78326248,-9.55186245,5374.59341824,1460.68000000,3913.91341824,5266.81361190,1464.33000000,3802.48361190,42.22302860,1213.47636904,-247.20363096,1216.50864767,-247.82135233
