照片,时间/s,X向力/N,Y向力/N,X向位移/mm,X向应变,X向应力/MPa,Y向位移/mm,Y向应变,Y向应力/MPa
000035.jpg,0.690768,839.7920000000014,833.7380000000014,1.2612591999999996,0.04204197333333332,27.993066666666714,1.2481000000000027,0.04160333333333342,27.791266666666715
000036.jpg,0.7107920000000001,856.04,849.87,1.3013840000000005,0.043379466666666686,28.534666666666666,1.2905840000000026,0.043019466666666756,28.329
000037.jpg,0.7308160000000001,881.04,876.37,1.3426159999999996,0.044753866666666656,29.368,1.3302824000000015,0.04434274666666672,29.212333333333333
000038.jpg,0.75084,905.54,902.37,1.38448,0.046149333333333334,30.184666666666665,1.3707800000000017,0.04569266666666672,30.079
000039.jpg,0.770864,930.04,927.37,1.4245415999999995,0.04748471999999999,31.00133333333333,1.4144696000000003,0.04714898666666668,30.912333333333333
000040.jpg,0.790888,953.54,952.37,1.4617880000000003,0.04872626666666668,31.784666666666666,1.4538760000000028,0.048462533333333425,31.74566666666667
000041.jpg,0.8109120000000001,965.04,964.87,1.5026535999999986,0.05008845333333329,32.168,1.4909360000000014,0.049697866666666715,32.162333333333336
000042.jpg,0.8309360000000001,989.54,990.37,1.5447144000000002,0.051490480000000005,32.98466666666666,1.5320143999999996,0.05106714666666665,33.01233333333333
000043.jpg,0.85096,1013.54,1013.87,1.5848280000000017,0.05282760000000006,33.784666666666666,1.5740800000000004,0.05246933333333335,33.79566666666667
000044.jpg,0.870984,1037.54,1037.87,1.6269535999999984,0.054231786666666615,34.584666666666664,1.6112696,0.05370898666666667,34.595666666666666
000045.jpg,0.891008,1061.04,1061.37,1.6670072000000005,0.05556690666666668,35.368,1.6533160000000002,0.05511053333333334,35.379
000046.jpg,0.9110320000000001,1083.54,1084.87,1.7061320000000002,0.05687106666666667,36.118,1.695328,0.05651093333333333,36.16233333333333
000047.jpg,0.931056,1094.54,1095.87,1.747212000000001,0.05824040000000004,36.48466666666666,1.733562400000002,0.0577854133333334,36.528999999999996
000048.jpg,0.95108,1117.54,1118.37,1.78918,0.059639333333333336,37.251333333333335,1.7784520000000015,0.059281733333333385,37.278999999999996
000049.jpg,0.9711040000000001,1139.54,1140.37,1.829203999999999,0.06097346666666663,37.98466666666666,1.8138016000000015,0.06046005333333338,38.01233333333333
000050.jpg,0.9911280000000001,1160.54,1161.87,1.8684431999999997,0.062281439999999993,38.684666666666665,1.8577840000000005,0.06192613333333335,38.729
000051.jpg,1.011152,1181.54,1182.37,1.9093520000000002,0.06364506666666667,39.38466666666667,1.8970776000000011,0.06323592000000004,39.41233333333333
000052.jpg,1.031176,1192.8000000000015,1193.7180000000014,1.947476,0.06491586666666667,39.760000000000055,1.937010400000002,0.0645670133333334,39.79060000000005
000053.jpg,1.0512000000000001,1211.04,1211.87,1.9888799999999982,0.06629599999999994,40.368,1.9783000000000026,0.06594333333333342,40.39566666666666
000054.jpg,1.0712240000000002,1230.54,1231.37,2.031949600000001,0.06773165333333336,41.018,2.0236240000000016,0.06745413333333339,41.04566666666666
000055.jpg,1.0912480000000002,1250.04,1250.37,2.0754480000000015,0.06918160000000005,41.668,2.0619712000000003,0.06873237333333335,41.678999999999995
000056.jpg,1.1112720000000003,1268.04,1268.37,2.1128440000000026,0.07042813333333342,42.268,2.104044000000002,0.07013480000000007,42.278999999999996
000057.jpg,1.1312960000000003,1285.04,1285.37,2.154892000000002,0.0718297333333334,42.834666666666664,2.1472880000000014,0.07157626666666671,42.845666666666666
000058.jpg,1.1513200000000003,1293.54,1293.87,2.195940000000002,0.07319800000000007,43.118,2.1874280000000024,0.07291426666666674,43.129
000059.jpg,1.1713440000000002,1309.54,1309.87,2.2379879999999996,0.07459959999999999,43.65133333333333,2.2282512000000008,0.07427504000000003,43.66233333333333
000060.jpg,1.191368,1325.54,1325.37,2.2774671999999985,0.07591557333333328,44.184666666666665,2.269567199999999,0.07565223999999997,44.178999999999995
000061.jpg,1.211392,1340.04,1339.87,2.3220448000000005,0.07740149333333335,44.668,2.3126759999999997,0.0770892,44.66233333333333
000062.jpg,1.231416,1354.04,1353.87,2.362132000000001,0.07873773333333337,45.13466666666667,2.3523320000000023,0.07841106666666674,45.129
000063.jpg,1.25144,1362.6200000000013,1362.730000000001,2.4047400000000003,0.08015800000000001,45.42066666666671,2.3953360000000004,0.07984453333333334,45.424333333333365
000064.jpg,1.2714640000000001,1372.54,1372.37,2.444863999999999,0.08149546666666664,45.751333333333335,2.436428000000001,0.0812142666666667,45.745666666666665
000065.jpg,1.2914880000000002,1384.04,1384.37,2.4863760000000017,0.08287920000000006,46.13466666666667,2.4803760000000032,0.0826792000000001,46.14566666666666
000066.jpg,1.311512,1395.04,1394.87,2.5283727999999996,0.08427909333333332,46.501333333333335,2.522936000000003,0.08409786666666677,46.495666666666665
000067.jpg,1.331536,1404.54,1404.87,2.5704183999999994,0.08568061333333331,46.818,2.5650080000000024,0.08550026666666674,46.82899999999999
000068.jpg,1.35156,1412.04,1413.37,2.6124639999999992,0.08708213333333331,47.068,2.6045640000000017,0.08681880000000006,47.11233333333333
000069.jpg,1.3715840000000001,1415.54,1417.87,2.6550352000000004,0.08850117333333335,47.184666666666665,2.647152,0.08823840000000001,47.26233333333333
000070.jpg,1.3916080000000002,1423.04,1425.37,2.696163199999999,0.08987210666666663,47.434666666666665,2.6896552000000025,0.08965517333333342,47.51233333333333
000071.jpg,1.4116320000000002,1429.54,1431.37,2.737600799999999,0.09125335999999998,47.65133333333333,2.730332800000001,0.09101109333333338,47.712333333333326
000072.jpg,1.431656,1435.54,1436.37,2.7776120000000013,0.0925870666666667,47.85133333333333,2.7733680000000014,0.09244560000000004,47.879
000073.jpg,1.4516799999999999,1439.54,1440.87,2.819659999999999,0.09398866666666664,47.98466666666666,2.813792000000001,0.0937930666666667,48.028999999999996
000074.jpg,1.471704,1442.2999999999997,1444.2779999999996,2.8598079999999992,0.09532693333333331,48.07666666666666,2.8565416000000017,0.09521805333333339,48.14259999999999
000075.jpg,1.491728,1445.04,1445.87,2.9027831999999982,0.09675943999999995,48.168,2.8976112,0.09658704,48.19566666666666
000076.jpg,1.511752,1448.54,1449.37,2.945803999999999,0.09819346666666663,48.284666666666666,2.939904000000002,0.09799680000000006,48.31233333333333
000077.jpg,1.531776,1450.54,1451.87,2.984952,0.0994984,48.35133333333333,2.9780744000000006,0.09926914666666668,48.39566666666666
000078.jpg,1.5518,1453.04,1453.87,3.0259399999999985,0.10086466666666662,48.434666666666665,3.020100000000003,0.10067000000000009,48.462333333333326
000079.jpg,1.571824,1454.54,1455.87,3.064324000000001,0.10214413333333336,48.48466666666666,3.062972000000002,0.10209906666666674,48.528999999999996
000080.jpg,1.5918480000000002,1455.04,1456.87,3.105348000000001,0.10351160000000004,48.501333333333335,3.101992000000001,0.10339973333333337,48.56233333333333
000081.jpg,1.6118720000000002,1456.54,1458.37,3.148372,0.10494573333333333,48.55133333333333,3.1423440000000014,0.10474480000000004,48.61233333333333
000082.jpg,1.6318960000000002,1458.54,1459.87,3.1881880000000002,0.10627293333333335,48.618,3.183288000000003,0.1061096000000001,48.66233333333333
000083.jpg,1.65192,1460.04,1461.37,3.228428000000001,0.1076142666666667,48.668,3.2253560000000014,0.10751186666666672,48.712333333333326
000084.jpg,1.671944,1461.54,1462.37,3.2665880000000023,0.10888626666666675,48.717999999999996,3.263588000000002,0.10878626666666674,48.745666666666665
000085.jpg,1.691968,1462.008,1464.338,3.3085392000000002,0.11028464,48.7336,3.304636000000002,0.1101545333333334,48.81126666666667
000086.jpg,1.711992,1463.04,1464.87,3.3496840000000017,0.1116561333333334,48.768,3.345684000000002,0.11152280000000007,48.82899999999999
000087.jpg,1.732016,1464.54,1466.37,3.388732000000001,0.11295773333333337,48.818,3.3847320000000014,0.11282440000000005,48.879
000088.jpg,1.75204,1466.54,1467.87,3.4277800000000003,0.11425933333333334,48.88466666666667,3.424876000000001,0.11416253333333337,48.928999999999995
000089.jpg,1.772064,1468.54,1469.37,3.4698279999999997,0.11566093333333333,48.95133333333333,3.4668280000000014,0.11556093333333338,48.979
000090.jpg,1.792088,1470.04,1470.87,3.508067200000001,0.11693557333333336,49.001333333333335,3.505067200000001,0.11683557333333336,49.028999999999996
000091.jpg,1.812112,1470.6519999999998,1471.926,3.5471239999999984,0.11823746666666661,49.02173333333333,3.5451239999999995,0.11817079999999998,49.0642
000092.jpg,1.832136,1472.54,1473.37,3.589036,0.11963453333333333,49.084666666666664,3.5850360000000006,0.11950120000000002,49.11233333333333
000093.jpg,1.85216,1474.54,1474.87,3.62838,0.120946,49.15133333333333,3.6243040000000004,0.12081013333333335,49.16233333333333
000094.jpg,1.872184,1476.54,1476.87,3.6693496000000003,0.12231165333333334,49.217999999999996,3.664449600000003,0.1221483200000001,49.229
000095.jpg,1.8922080000000001,1478.04,1478.87,3.7091872000000023,0.1236395733333334,49.268,3.705495200000003,0.12351650666666678,49.29566666666666
000096.jpg,1.9122320000000002,1479.54,1480.87,3.7473088000000008,0.12491029333333335,49.318,3.743564000000003,0.12478546666666676,49.36233333333333
000097.jpg,1.9322560000000002,1480.54,1481.87,3.7886120000000005,0.1262870666666667,49.35133333333333,3.7883304000000013,0.12627768000000003,49.39566666666666
000098.jpg,1.9522800000000002,1483.04,1483.87,3.83066,0.12768866666666667,49.434666666666665,3.825452000000002,0.12751506666666673,49.462333333333326
000099.jpg,1.9723040000000003,1484.54,1485.87,3.8677775999999984,0.12892591999999994,49.48466666666666,3.866112000000001,0.12887040000000002,49.528999999999996
000100.jpg,1.992328,1486.04,1487.87,3.9088231999999987,0.13029410666666663,49.534666666666666,3.9049232000000007,0.1301641066666667,49.595666666666666
000101.jpg,2.012352,1488.04,1488.87,3.9489687999999994,0.13163229333333332,49.60133333333333,3.945968800000001,0.13153229333333336,49.629
000102.jpg,2.032376,1489.1040000000003,1490.246,3.9880519999999997,0.13293506666666666,49.63680000000001,3.9856760000000016,0.1328558666666667,49.67486666666667
000103.jpg,2.0524,1491.04,1491.87,4.0281,0.13427,49.70133333333333,4.0252,0.13417333333333334,49.729
000104.jpg,2.072424,1492.54,1493.37,4.069147999999998,0.13563826666666662,49.751333333333335,4.065248,0.13550826666666668,49.778999999999996
000105.jpg,2.092448,1494.04,1495.37,4.1092960000000005,0.13697653333333334,49.80133333333333,4.106848000000001,0.13689493333333339,49.845666666666666
000106.jpg,2.112472,1495.54,1496.37,4.149821599999999,0.13832738666666664,49.85133333333333,4.145972,0.13819906666666668,49.879
000107.jpg,2.132496,1497.04,1498.37,4.192342399999999,0.13974474666666664,49.90133333333333,4.184988800000001,0.1394996266666667,49.94566666666666
000108.jpg,2.15252,1497.54,1499.37,4.232488,0.14108293333333333,49.918,4.227020000000001,0.1409006666666667,49.979
000109.jpg,2.1725440000000003,1499.54,1501.37,4.270588,0.14235293333333335,49.98466666666666,4.265688000000003,0.14218960000000008,50.04566666666666
000110.jpg,2.192568,1500.54,1502.37,4.3086,0.14362,50.018,4.306736000000001,0.1435578666666667,50.07899999999999
000111.jpg,2.2125920000000003,1501.54,1504.37,4.348291999999999,0.14494306666666662,50.05133333333333,4.345292000000001,0.1448430666666667,50.14566666666666
000112.jpg,2.232616,1502.04,1505.37,4.388586399999999,0.1462862133333333,50.068,4.387932000000001,0.14626440000000004,50.178999999999995
000113.jpg,2.2526400000000004,1502.8600000000001,1506.5100000000002,4.428016000000001,0.14760053333333337,50.095333333333336,4.425080000000001,0.1475026666666667,50.217000000000006
000114.jpg,2.2726640000000002,1504.04,1507.87,4.469061600000002,0.14896872000000005,50.13466666666667,4.468028000000002,0.14893426666666673,50.26233333333333
000115.jpg,2.292688,1505.54,1508.87,4.5092072000000005,0.15030690666666668,50.184666666666665,4.508107200000001,0.15027024000000005,50.29566666666666
000116.jpg,2.312712,1506.54,1510.87,4.5499648,0.15166549333333332,50.217999999999996,4.547324,0.15157746666666666,50.36233333333333
000117.jpg,2.3327359999999997,1507.04,1512.37,4.5912983999999994,0.15304327999999998,50.23466666666666,4.586372000000001,0.1528790666666667,50.41233333333333
000118.jpg,2.35276,1507.54,1513.37,4.631179999999999,0.15437266666666663,50.251333333333335,4.628420000000002,0.15428066666666673,50.44566666666666
000119.jpg,2.372784,1508.04,1513.87,4.674367999999999,0.15581226666666664,50.268,4.667684000000001,0.1555894666666667,50.462333333333326
000120.jpg,2.3928079999999996,1509.04,1514.87,4.714516,0.15715053333333331,50.30133333333333,4.7097272000000014,0.1569909066666667,50.495666666666665
000121.jpg,2.412832,1510.54,1515.87,4.752564,0.1584188,50.35133333333333,4.7485128,0.15828376000000002,50.528999999999996
000122.jpg,2.4328559999999997,1511.04,1516.87,4.792100000000001,0.15973666666666672,50.368,4.7886679999999995,0.15962226666666665,50.56233333333333
000123.jpg,2.45288,1511.54,1517.37,4.832652000000001,0.16108840000000005,50.38466666666667,4.826872000000002,0.16089573333333337,50.57899999999999
000124.jpg,2.4729039999999998,1511.54,1518.274,4.869907999999999,0.16233026666666664,50.38466666666667,4.869004,0.16230013333333335,50.60913333333333
000125.jpg,2.492928,1512.54,1518.37,4.97450320000001,0.16581677333333367,50.418,4.951767200000006,0.16505890666666687,50.61233333333333
000126.jpg,2.512952,1383.04,1380.87,5.076782400000003,0.16922608000000008,46.10133333333333,5.39230960000001,0.17974365333333367,46.028999999999996
000127.jpg,2.532976,783.04,758.37,5.219347999999988,0.17397826666666624,26.101333333333333,5.595459199999986,0.18651530666666621,25.279
000128.jpg,2.553,168.54,140.87,5.2979,0.17659666666666668,5.617999999999999,5.595459199999986,0.18651530666666621,4.695666666666667
