照片,时间/s,X向力/N,Y向力/N,X向位移/mm,X向应变,X向应力/MPa,Y向位移/mm,Y向应变,Y向应力/MPa
000029.jpg,2.9070160000000005,293.6,0.0,0.5499000000000009,0.01833000000000003,9.786666666666667,,,
000030.jpg,3.0084239999999998,303.1,0.0,0.5689759999999993,0.018965866666666643,10.103333333333333,,,
000031.jpg,3.109832,312.1,0.0,0.5888999999999989,0.019629999999999963,10.403333333333334,,,
000032.jpg,3.21124,322.1,0.0,0.6107399999999963,0.020357999999999876,10.736666666666668,,,
000033.jpg,3.3126480000000003,333.6,0.0,0.6296479999999995,0.02098826666666665,11.120000000000001,,,
000034.jpg,3.414056,343.6,0.0,0.6504999999999974,0.021683333333333246,11.453333333333335,,,
000035.jpg,3.515464,353.1,0.0,0.6694639999999978,0.022315466666666596,11.770000000000001,,,
000036.jpg,3.6168720000000003,363.6,0.0,0.6915000000000013,0.023050000000000046,12.120000000000001,,,
000037.jpg,3.7182800000000005,373.1,0.0,0.712971999999997,0.023765733333333237,12.436666666666667,,,
000038.jpg,3.8196880000000006,383.6,0.0,0.7314999999999969,0.024383333333333233,12.786666666666667,,,
000039.jpg,3.921096000000001,392.6,0.0,0.7520960000000017,0.02506986666666672,13.086666666666668,,,
000040.jpg,4.022504,403.1,0.0,0.7725000000000009,0.02575000000000003,13.436666666666667,,,
000041.jpg,4.123912,413.1,0.0,0.7930119999999974,0.026433733333333247,13.770000000000001,,,
000042.jpg,4.22532,424.1,0.0,0.8128879999999974,0.02709626666666658,14.136666666666667,,,
000043.jpg,4.326727999999999,434.1,0.0,0.8328279999999957,0.02776093333333319,14.47,,,
000044.jpg,4.428136,444.1,0.0,0.8536000000000001,0.028453333333333337,14.803333333333335,,,
000045.jpg,4.529544,453.6,0.0,0.8740999999999985,0.02913666666666662,15.120000000000001,,,
000046.jpg,4.630952,462.6,0.0,0.8965999999999994,0.029886666666666648,15.42,,,
000047.jpg,4.73236,473.6,0.0,0.9150999999999989,0.030503333333333296,15.786666666666667,,,
000048.jpg,4.833767999999999,483.6,0.0,0.9336999999999982,0.031123333333333274,16.12,,,
000049.jpg,4.935175999999999,493.1,0.0,0.9559239999999996,0.031864133333333315,16.436666666666667,,,
000050.jpg,5.0365839999999995,503.1,0.0,0.9751159999999999,0.032503866666666666,16.77,,,
000051.jpg,5.137992,512.6040000000002,0.0,0.9942080000000004,0.03314026666666668,17.086800000000004,,,
000052.jpg,5.2394,522.6,0.0,1.0146999999999977,0.033823333333333254,17.42,,,
000053.jpg,5.340807999999999,532.6,0.0,1.0371999999999986,0.03457333333333328,17.753333333333334,,,
000054.jpg,5.442216,541.6,0.0,1.0566999999999993,0.03522333333333331,18.053333333333335,,,
000055.jpg,5.543623999999999,551.6,0.0,1.0759240000000005,0.03586413333333335,18.386666666666667,,,
000056.jpg,5.6450320000000005,563.1,0.0,1.0967319999999994,0.036557733333333314,18.77,,,
000057.jpg,5.74644,572.1,0.0,1.120199999999997,0.0373399999999999,19.07,,,
000058.jpg,5.847847999999999,581.1,0.0,1.136648000000001,0.0378882666666667,19.37,,,
000059.jpg,5.949256,590.6,0.0,1.1585560000000008,0.03861853333333336,19.686666666666667,,,
000060.jpg,6.050663999999999,600.7639999999993,0.0,1.1778000000000013,0.039260000000000045,20.025466666666645,,,
000061.jpg,6.152072,610.6,0.0,1.198371999999999,0.0399457333333333,20.353333333333335,,,
000062.jpg,6.25348,620.1,0.0,1.2183320000000002,0.040611066666666674,20.67,,,
000063.jpg,6.354888,629.1,0.0,1.2385008000000006,0.04128336000000002,20.970000000000002,,,
000064.jpg,6.456296,638.1,0.0,1.2581959999999945,0.041939866666666485,21.27,,,
000065.jpg,6.557703999999999,648.1,0.0,1.2783999999999978,0.04261333333333326,21.603333333333335,,,
000066.jpg,6.6591119999999995,656.6,0.0,1.3018999999999998,0.04339666666666666,21.886666666666667,,,
000067.jpg,6.76052,666.6,0.0,1.3189199999999985,0.043963999999999955,22.220000000000002,,,
000068.jpg,6.861928,675.1,0.0,1.3408999999999978,0.04469666666666659,22.503333333333334,,,
000069.jpg,6.963336,684.7719999999996,0.0,1.361499999999996,0.0453833333333332,22.82573333333332,,,
000070.jpg,7.064744,694.1,0.0,1.3818999999999981,0.04606333333333327,23.136666666666667,,,
000071.jpg,7.166152,703.1,0.0,1.4024,0.04674666666666667,23.436666666666667,,,
000072.jpg,7.2675600000000005,711.6,0.0,1.4200000000000017,0.04733333333333339,23.720000000000002,,,
