照片,时间/s,X向力/N,Y向力/N,X向位移/mm,X向应变,X向应力/MPa,Y向位移/mm,Y向应变,Y向应力/MPa
000312.jpg,3.1102000000000003,0.0,1422.37,,,,6.1547,0.20515666666666668,47.41233333333333
000320.jpg,3.1907052631578954,0.0,1422.37,,,,6.315840000000003,0.2105280000000001,47.41233333333333
000328.jpg,3.2712105263157896,0.0,1423.87,,,,6.477000000000002,0.21590000000000006,47.462333333333326
000336.jpg,3.351715789473684,0.0,1424.87,,,,6.63716,0.22123866666666667,47.495666666666665
000344.jpg,3.432221052631579,0.0,1425.87,,,,6.8010210526315795,0.22670070175438597,47.528999999999996
000352.jpg,3.512726315789474,0.0,1426.87,,,,6.957206315789474,0.23190687719298247,47.56233333333333
000360.jpg,3.5932315789473686,0.0,1426.37,,,,7.117871578947369,0.2372623859649123,47.54566666666666
000368.jpg,3.673736842105263,0.0,1426.37,,,,7.279773684210527,0.24265912280701757,47.54566666666666
000376.jpg,3.7542421052631583,0.0,1425.37,,,,7.439960000000001,0.2479986666666667,47.51233333333333
000384.jpg,3.8347473684210525,0.0,1425.37,,,,7.6007,0.2533566666666667,47.51233333333333
000392.jpg,3.9152526315789475,0.0,1425.87,,,,7.758379999999999,0.25861266666666666,47.528999999999996
000400.jpg,3.9957578947368426,0.0,1426.37,,,,7.919657894736844,0.26398859649122813,47.54566666666666
000408.jpg,4.076263157894736,0.0,1427.5015789473682,,,,8.079363157894736,0.26931210526315785,47.583385964912274
000416.jpg,4.1567684210526314,0.0,1428.87,,,,8.241528421052632,0.2747176140350877,47.629
000424.jpg,4.2372736842105265,0.0,1429.87,,,,8.403920000000001,0.2801306666666667,47.66233333333333
000432.jpg,4.317778947368422,0.0,1430.87,,,,8.563080000000003,0.2854360000000001,47.69566666666666
000440.jpg,4.398284210526317,0.0,1432.87,,,,8.724168421052635,0.2908056140350878,47.76233333333333
000448.jpg,4.478789473684211,0.0,1433.87,,,,8.8848,0.29616000000000003,47.79566666666666
000456.jpg,4.559294736842106,0.0,1434.37,,,,9.042294736842106,0.3014098245614035,47.81233333333333
000464.jpg,4.6398,0.0,1435.87,,,,9.20532,0.306844,47.86233333333333
000472.jpg,4.720305263157895,0.0,1437.37,,,,9.361010526315791,0.31203368421052635,47.91233333333333
000480.jpg,4.800810526315789,0.0,1438.87,,,,9.52602105263158,0.3175340350877193,47.962333333333326
000488.jpg,4.881315789473684,0.0,1441.87,,,,9.686231578947366,0.3228743859649122,48.06233333333333
000496.jpg,4.961821052631579,0.0,1442.87,,,,9.845181052631581,0.328172701754386,48.095666666666666
000504.jpg,5.042326315789474,0.0,1443.87,,,,10.004552631578948,0.33348508771929825,48.129
000512.jpg,5.122831578947369,0.0,1445.37,,,,10.168663157894736,0.3389554385964912,48.178999999999995
000520.jpg,5.203336842105264,0.0,1445.87,,,,10.327873684210529,0.34426245614035095,48.19566666666666
000528.jpg,5.283842105263158,0.0,1446.87,,,,10.490057894736843,0.3496685964912281,48.229
000536.jpg,5.364347368421053,0.0,1448.37,,,,10.653094736842109,0.35510315789473695,48.278999999999996
000544.jpg,5.444852631578948,0.0,1449.87,,,,10.813220000000003,0.36044066666666674,48.32899999999999
000552.jpg,5.525357894736843,0.0,1451.37,,,,10.974957894736844,0.3658319298245615,48.379
000560.jpg,5.605863157894736,0.0,1452.37,,,,11.137303157894735,0.37124343859649117,48.41233333333333
000568.jpg,5.686368421052631,0.0,1453.87,,,,11.296005263157893,0.37653350877192976,48.462333333333326
000576.jpg,5.766873684210526,0.0,1454.87,,,,11.45884736842105,0.3819615789473684,48.495666666666665
000584.jpg,5.847378947368421,0.0,1455.37,,,,11.618957894736843,0.3872985964912281,48.51233333333333
000592.jpg,5.927884210526316,0.0,1455.87,,,,11.778184210526316,0.3926061403508772,48.528999999999996
000600.jpg,6.00838947368421,0.0,1456.37,,,,11.938301052631578,0.3979433684210526,48.54566666666666
000608.jpg,6.088894736842105,0.0,1457.87,,,,12.10238947368421,0.4034129824561404,48.595666666666666
000616.jpg,6.1694,0.0,1458.37,,,,12.263160000000001,0.408772,48.61233333333333
000624.jpg,6.2499052631578955,0.0,1459.37,,,,12.42371052631579,0.41412368421052637,48.64566666666666
000632.jpg,6.330410526315791,0.0,1460.87,,,,12.58482105263158,0.4194940350877194,48.69566666666666
000640.jpg,6.410915789473685,0.0,1461.87,,,,12.74503157894737,0.4248343859649123,48.729
000648.jpg,6.491421052631579,0.0,1462.87,,,,12.907463157894737,0.4302487719298246,48.76233333333333
000656.jpg,6.571926315789474,0.0,1462.87,,,,13.067326315789474,0.43557754385964914,48.76233333333333
000664.jpg,6.652431578947368,0.0,1463.87,,,,13.230851578947368,0.4410283859649123,48.79566666666666
000672.jpg,6.732936842105263,0.0,1464.37,,,,13.392416842105265,0.4464138947368422,48.81233333333333
000680.jpg,6.8134421052631575,0.0,1464.87,,,,13.552126315789474,0.45173754385964915,48.82899999999999
000688.jpg,6.893947368421053,0.0,1465.87,,,,13.714742105263158,0.4571580701754386,48.86233333333333
000696.jpg,6.974452631578948,0.0,1466.87,,,,13.873905263157896,0.4624635087719299,48.89566666666666
000704.jpg,7.054957894736843,0.0,1467.87,,,,14.036157894736844,0.46787192982456144,48.928999999999995
000712.jpg,7.135463157894737,0.0,1468.87,,,,14.196326315789475,0.4732108771929825,48.962333333333326
000720.jpg,7.215968421052632,0.0,1469.87,,,,14.357436842105264,0.47858122807017545,48.995666666666665
000728.jpg,7.296473684210526,0.0,1469.87,,,,14.520973684210526,0.4840324561403509,48.995666666666665
000736.jpg,7.376978947368421,0.0,1470.37,,,,14.680678947368422,0.4893559649122807,49.01233333333333
000744.jpg,7.457484210526316,0.0,1470.37,,,,14.845668421052634,0.4948556140350878,49.01233333333333
000752.jpg,7.537989473684211,0.0,1469.87,,,,15.009769473684209,0.500325649122807,48.995666666666665
000760.jpg,7.618494736842105,0.0,1470.1173684210523,,,,15.167494736842105,0.5055831578947368,49.00391228070175
000768.jpg,7.699,0.0,1470.87,,,,15.3281,0.5109366666666666,49.028999999999996
000776.jpg,7.779505263157895,0.0,1470.87,,,,15.49126,0.5163753333333333,49.028999999999996
000784.jpg,7.86001052631579,0.0,1472.37,,,,15.65532,0.521844,49.07899999999999
000792.jpg,7.940515789473685,0.0,1472.87,,,,15.81453157894737,0.527151052631579,49.095666666666666
000800.jpg,8.02102105263158,0.0,1472.87,,,,15.976621052631579,0.5325540350877193,49.095666666666666
000808.jpg,8.101526315789473,0.0,1473.87,,,,16.13622631578947,0.5378742105263157,49.129
000816.jpg,8.182031578947369,0.0,1473.87,,,,16.29896,0.5432986666666667,49.129
000824.jpg,8.262536842105263,0.0,1473.87,,,,16.46014736842105,0.5486715789473684,49.129
000832.jpg,8.343042105263159,0.0,1473.87,,,,16.61828421052632,0.553942807017544,49.129
000840.jpg,8.423547368421053,0.0,1473.37,,,,16.782747368421056,0.5594249122807019,49.11233333333333
000848.jpg,8.504052631578949,0.0,1473.37,,,,16.943500000000004,0.5647833333333334,49.11233333333333
000856.jpg,8.584557894736843,0.0,1473.87,,,,17.103273684210528,0.5701091228070176,49.129
000864.jpg,8.665063157894737,0.0,1473.87,,,,17.261826315789477,0.5753942105263159,49.129
000872.jpg,8.745568421052633,0.0,1473.87,,,,17.423468421052632,0.5807822807017544,49.129
000880.jpg,8.826073684210527,0.0,1474.87,,,,17.585073684210528,0.5861691228070176,49.16233333333333
000888.jpg,8.906578947368422,0.0,1474.37,,,,17.74572105263158,0.5915240350877193,49.14566666666666
000896.jpg,8.987084210526316,0.0,1474.87,,,,17.905468421052632,0.5968489473684211,49.16233333333333
000904.jpg,9.067589473684212,0.0,1474.87,,,,18.06803052631579,0.6022676842105263,49.16233333333333
000912.jpg,9.148094736842104,0.0,1474.37,,,,18.22578947368421,0.6075263157894736,49.14566666666666
000920.jpg,9.2286,0.0,1474.37,,,,18.3893,0.6129766666666666,49.14566666666666
000928.jpg,9.309105263157894,0.0,1473.87,,,,18.547005263157896,0.6182335087719298,49.129
000936.jpg,9.38961052631579,0.0,1473.37,,,,18.706298947368424,0.6235432982456142,49.11233333333333
000944.jpg,9.470115789473684,0.0,1473.37,,,,18.863635789473683,0.6287878596491228,49.11233333333333
000952.jpg,9.550621052631579,0.0,1473.37,,,,19.023363157894735,0.6341121052631579,49.11233333333333
000960.jpg,9.631126315789473,0.0,1472.87,,,,19.185092631578943,0.6395030877192981,49.095666666666666
000968.jpg,9.711631578947367,0.0,1472.37,,,,19.347899999999996,0.6449299999999999,49.07899999999999
000976.jpg,9.792136842105263,0.0,1472.37,,,,19.508073684210526,0.6502691228070175,49.07899999999999
000984.jpg,9.872642105263157,0.0,1471.37,,,,19.667926315789472,0.6555975438596491,49.04566666666666
000992.jpg,9.953147368421053,0.0,1470.87,,,,19.82862736842106,0.6609542456140354,49.028999999999996
