实验编号,照片,DAT,status,version,conversion_mm_per_pixel,point_count,point_count_reference,point_count_fraction,record_counts,error
S19_X_0.2,000026.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000026.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000027.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000027.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000028.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000028.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000029.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000029.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000030.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000030.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000031.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000031.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000032.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000032.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000033.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000033.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000034.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000034.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000035.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000035.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000036.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000036.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000037.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000037.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000038.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000038.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000039.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000039.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000040.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000040.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000041.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000041.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000042.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000042.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000043.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000043.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000044.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000044.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000045.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000045.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000046.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000046.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000047.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000047.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000048.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000048.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000049.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000049.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000050.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000050.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000051.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000051.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000052.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000052.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000053.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000053.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000054.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000054.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000055.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000055.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000056.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000056.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000057.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000057.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000058.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000058.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000059.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000059.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000060.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000060.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000061.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000061.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000062.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000062.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000063.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000063.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000064.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000064.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000065.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000065.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000066.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000066.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000067.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000067.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000068.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000068.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9143,9144,,"{'18': 9143, '53': 9143}",
S19_X_0.2,000069.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000069.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000070.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000070.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000071.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000071.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000072.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000072.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000073.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000073.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000074.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000074.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000075.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000075.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000076.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000076.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000077.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000077.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000078.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000078.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000079.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000079.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000080.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000080.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000081.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000081.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000082.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000082.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000083.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000083.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9143,9144,,"{'18': 9143, '53': 9143}",
S19_X_0.2,000084.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000084.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000085.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000085.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000086.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000086.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000087.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000087.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000088.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000088.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000089.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000089.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000090.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000090.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000091.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000091.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000092.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000092.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000093.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000093.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000094.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000094.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000095.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000095.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000096.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000096.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000097.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000097.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000098.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000098.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000099.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000099.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
S19_X_0.2,000100.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S19_X_0.2\000100.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.084746,9144,9144,,"{'18': 9144, '53': 9144}",
