实验编号,照片,时间/s,点数,参考帧点数,当前帧点数,匹配点数,参考帧缺失点数,当前帧新增点数,平均exx,平均eyy,平均exy,X向力/N,Y向力/N,边界σx/MPa,边界σy/MPa,等效应力/MPa,等效塑性应变,X虚场系数/N每MPa,Y虚场系数/N每MPa,基线X虚场系数/N每MPa,基线Y虚场系数/N每MPa,积分面积/mm2,面积比,有效三角形数,排除点数,积分方法,基线方法,逐点/基线系数差异X/%,逐点/基线系数差异Y/%,阶段1内部虚功X/N,阶段1外部虚功X/N,阶段1残差X/N,阶段1内部虚功Y/N,阶段1外部虚功Y/N,阶段1残差Y/N,阶段2模型等效应力/MPa,阶段2内部虚功X/N,阶段2残差X/N,阶段2内部虚功Y/N,阶段2残差Y/N
S18_XY_2,000075.jpg,1.491700,9312,9312,9312,9312,0,0,0.01128489939,0.01114309218,-0.0002481608402,1445.04000000,1445.87000000,54.88883818,54.02297356,54.46106843,0.00766091565,0.4223012423,0.4271279914,0.4710057909,0.4815900445,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.34054135,-11.30879960,1945.46164601,1445.04000000,500.42164601,1967.69756268,1445.87000000,521.82756268,48.61201652,1289.84447724,-155.19552276,1290.58533626,-155.28466374
S18_XY_2,000076.jpg,1.511800,9312,9312,9312,9312,0,0,0.01143519247,0.01127920485,-0.0002247958023,1448.54000000,1449.37000000,55.02178324,54.15374632,54.59294075,0.007910586259,0.4280395434,0.4326144935,0.4769021235,0.4878603404,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.24582984,-11.32411108,1971.89690976,1448.54000000,523.35690976,1992.97283618,1449.37000000,543.60283618,48.76987541,1294.03388725,-154.50611275,1294.77535668,-154.59464332
S18_XY_2,000077.jpg,1.531800,9312,9312,9312,9312,0,0,0.01162354428,0.01149476984,-0.0002702712071,1450.54000000,1451.87000000,55.09775185,54.24715543,54.67741602,0.008292451479,0.4350229273,0.4404120172,0.4856696701,0.4962438304,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.42822848,-11.25088309,2004.06803309,1450.54000000,553.52803309,2028.89454750,1451.87000000,577.02454750,49.01131682,1300.22376112,-150.31623888,1301.41593618,-150.45406382
S18_XY_2,000078.jpg,1.551800,9312,9312,9312,9312,0,0,0.01183449906,0.01157420501,-0.0002567210775,1453.04000000,1453.87000000,55.19271260,54.32188272,54.76249087,0.008561406485,0.4417719354,0.4451125513,0.490526588,0.5037414199,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-9.93924770,-11.63868332,2035.15943207,1453.04000000,582.11943207,2050.54901538,1453.87000000,596.67901538,49.18136864,1304.95334968,-148.08665032,1305.69876019,-148.17123981
S18_XY_2,000079.jpg,1.571800,9312,9312,9312,9312,0,0,0.01201751043,0.0117980904,-0.0001976382518,1454.54000000,1455.87000000,55.24968906,54.39661001,54.82812721,0.008947127886,0.449001673,0.4530469063,0.499487676,0.5120557619,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.10755730,-11.52391203,2068.46546058,1454.54000000,613.92546058,2087.10108275,1455.87000000,631.23108275,49.42524819,1311.20656807,-143.33343193,1312.40550707,-143.46449293
S18_XY_2,000080.jpg,1.591800,9312,9312,9312,9312,0,0,0.01215725421,0.01197901271,-0.0002576556093,1455.04000000,1456.87000000,55.26868121,54.43397366,54.85609058,0.009261118447,0.4546917524,0.4594161572,0.5066355466,0.5185208396,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.25269437,-11.39870914,2094.67857638,1455.04000000,639.63857638,2116.44301240,1456.87000000,659.57301240,49.62377458,1316.25451620,-138.78548380,1317.90996606,-138.96003394
S18_XY_2,000081.jpg,1.611900,9312,9312,9312,9312,0,0,0.01237613757,0.01219144653,-0.000275564736,1456.54000000,1458.37000000,55.32565767,54.49001912,54.91260726,0.009677512891,0.4629416014,0.4675662335,0.5156579169,0.5278186216,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.22311764,-11.41535854,2132.68406443,1456.54000000,676.14406443,2153.98886631,1458.37000000,695.61886631,49.88704774,1323.23858099,-133.30141901,1324.90110080,-133.46889920
S18_XY_2,000082.jpg,1.631900,9312,9312,9312,9312,0,0,0.01253984556,0.01236455742,-0.0002341838239,1458.54000000,1459.87000000,55.40162628,54.54606459,54.97883839,0.009994694298,0.4689035278,0.4739376115,0.5228417877,0.5349388011,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.31636361,-11.40339596,2160.14952727,1458.54000000,701.60952727,2183.34059498,1459.87000000,723.47059498,50.08759160,1328.77954471,-129.76045529,1329.99121994,-129.87878006
S18_XY_2,000083.jpg,1.651900,9312,9312,9312,9312,0,0,0.01269681571,0.01248810197,-0.0002390725939,1460.04000000,1461.37000000,55.45860273,54.60211006,55.03535509,0.01026034126,0.4747362262,0.4791910407,0.5284298064,0.5412702638,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.16096736,-11.46917302,2187.01966145,1460.04000000,726.97966145,2207.54214611,1461.37000000,746.17214611,50.25555184,1333.23598607,-126.80401393,1334.45047599,-126.91952401
S18_XY_2,000084.jpg,1.671900,9312,9312,9312,9312,0,0,0.01291858799,0.01272890896,-0.0002654897331,1461.54000000,1462.37000000,55.51557919,54.63947370,55.08275220,0.01071046027,0.4830921867,0.4880247706,0.5383545673,0.5509893827,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.26505280,-11.42755452,2225.51398507,1461.54000000,763.97398507,2248.23746257,1462.37000000,785.86746257,50.54014798,1341.00866306,-120.53133694,1341.77021402,-120.59978598
S18_XY_2,000085.jpg,1.692000,9312,9312,9312,9312,0,0,0.01310447723,0.01290025363,-0.0002432137501,1462.00800000,1464.33800000,55.53335584,54.71300536,55.12775862,0.01105435892,0.4898755192,0.4946524712,0.5457391491,0.5587797378,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.23632443,-11.47630493,2256.76350995,1462.00800000,794.75550995,2278.77002076,1464.33800000,814.43202076,50.75758432,1346.10940467,-115.89859533,1348.25469725,-116.08330275
S18_XY_2,000086.jpg,1.712000,9312,9312,9312,9312,0,0,0.01323204186,0.01312018144,-0.0002736747683,1463.04000000,1464.87000000,55.57255564,54.73288282,55.15751287,0.01139353273,0.4958754361,0.5024411296,0.5539420259,0.5653210519,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.48243085,-11.12286940,2284.40398804,1463.04000000,821.36398804,2314.65089155,1464.87000000,849.78089155,50.97203329,1352.02114278,-111.01885722,1353.71227815,-111.15772185
S18_XY_2,000087.jpg,1.732000,9312,9312,9312,9312,0,0,0.01352167638,0.01328153536,-0.0002506018541,1464.54000000,1466.37000000,55.62953210,54.78892829,55.21402955,0.01182981961,0.5048913338,0.5092693377,0.5622123699,0.5762257224,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.19561987,-11.61981877,2325.93851703,1464.54000000,861.39851703,2346.10714979,1466.37000000,879.73714979,51.24788381,1359.33885574,-105.20114426,1361.03740280,-105.33259720
S18_XY_2,000088.jpg,1.752000,9312,9312,9312,9312,0,0,0.01365960172,0.0135209902,-0.0002805842792,1466.54000000,1467.87000000,55.70550070,54.84497375,55.28026077,0.01218879746,0.5113799016,0.5176231227,0.5711324744,0.5833177587,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.46212140,-11.26223829,2355.83011684,1466.54000000,889.29011684,2384.59145132,1467.87000000,916.72145132,51.47485425,1365.58568468,-100.95431532,1366.82412957,-101.04587043
S18_XY_2,000089.jpg,1.772100,9312,9312,9312,9312,0,0,0.01385160387,0.01368329797,-0.0002587694028,1468.54000000,1469.37000000,55.78146931,54.90101922,55.34649683,0.01252478981,0.5182535924,0.5240509867,0.5783104388,0.5911929509,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.38488023,-11.35703057,2387.49590527,1468.54000000,918.95590527,2414.20340042,1469.37000000,944.83340042,51.68729168,1371.44823374,-97.09176626,1372.22335872,-97.14664128
S18_XY_2,000090.jpg,1.792100,9312,9312,9312,9312,0,0,0.01401021835,0.01391562126,-0.0002618084136,1470.04000000,1470.87000000,55.83844577,54.95706469,55.40301353,0.01289955166,0.5251683498,0.5322870471,0.5872497476,0.5988460324,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.57154950,-11.11454058,2419.35087995,1470.04000000,949.31087995,2452.14536686,1470.87000000,981.27536686,51.92424185,1377.73575157,-92.30424843,1378.51363562,-92.35636438
S18_XY_2,000091.jpg,1.812100,9312,9312,9312,9312,0,0,0.01427595505,0.01402219767,-0.0002972536225,1470.65200000,1471.92600000,55.86169216,54.99652070,55.43417025,0.01326589771,0.5334005739,0.5381970629,0.5935674631,0.6083667029,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.13648708,-11.53410265,2457.27517350,1470.65200000,986.62317350,2479.37168757,1471.92600000,1007.44568757,52.15587097,1383.67969821,-86.97230179,1384.87835563,-87.04764437
S18_XY_2,000092.jpg,1.832100,9312,9312,9312,9312,0,0,0.01442404737,0.0142419742,-0.0002644074092,1472.54000000,1473.37000000,55.93340653,55.05047380,55.49720804,0.01361483669,0.5396646176,0.545855703,0.6020015276,0.6155455554,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.35494216,-11.32164010,2486.13243355,1472.54000000,1013.59243355,2514.65358820,1473.37000000,1041.28358820,52.37649415,1389.73626634,-82.80373366,1390.51959386,-82.85040614
S18_XY_2,000093.jpg,1.852200,9312,9312,9312,9312,0,0,0.01464528664,0.0144062615,-0.0002698910555,1474.54000000,1474.87000000,56.00937513,55.10651927,55.56344895,0.01398315413,0.5474943674,0.5527691168,0.60957601,0.6243544138,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.18439728,-11.46549066,2522.20260439,1474.54000000,1047.66260439,2546.50237312,1474.87000000,1071.63237312,52.60936972,1396.14479492,-78.39520508,1396.45725018,-78.41274982
S18_XY_2,000094.jpg,1.872200,9312,9312,9312,9312,0,0,0.0147995775,0.01470025833,-0.0002517333014,1476.54000000,1476.87000000,56.08534374,55.18124656,55.63880456,0.01440894984,0.554744397,0.562406826,0.6203549974,0.6325931171,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.57629916,-11.09501341,2555.60211415,1476.54000000,1079.06211415,2590.90146950,1476.87000000,1114.03146950,52.87858700,1403.28947519,-73.25052481,1403.60310403,-73.26689597
S18_XY_2,000095.jpg,1.892200,9312,9312,9312,9312,0,0,0.0151026612,0.01479835734,-0.0002683102901,1478.04000000,1478.87000000,56.14232020,55.25597385,55.70443597,0.01479464641,0.5638714191,0.5683347732,0.6268420527,0.6431778995,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.04569386,-11.63645803,2597.64857201,1478.04000000,1119.60857201,2618.21039702,1478.87000000,1139.34039702,53.12245085,1409.53060369,-68.50939631,1410.32213193,-68.54786807
S18_XY_2,000096.jpg,1.912200,9312,9312,9312,9312,0,0,0.01526250966,0.01499004336,-0.0002772874738,1479.54000000,1480.87000000,56.19929665,55.33070114,55.77007213,0.01512792639,0.5704282941,0.575594274,0.6345506283,0.6503948154,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.10515652,-11.50078993,2627.85485025,1479.54000000,1148.31485025,2651.65353895,1480.87000000,1170.78353895,53.33317334,1414.89082345,-64.64917655,1416.16270849,-64.70729151
S18_XY_2,000097.jpg,1.932300,9312,9312,9312,9312,0,0,0.01544953888,0.01525650222,-0.0002833626306,1480.54000000,1481.87000000,56.23728096,55.36806478,55.80774993,0.01557031796,0.5782792965,0.5846156439,0.6448620973,0.659331496,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.32512240,-11.33206172,2664.02292767,1480.54000000,1183.48292767,2693.21327747,1481.87000000,1211.34327747,53.61288366,1422.31175566,-58.22824434,1423.58944801,-58.28055199
S18_XY_2,000098.jpg,1.952300,9312,9312,9312,9312,0,0,0.01565635666,0.01551421694,-0.000330658489,1483.04000000,1483.87000000,56.33224172,55.44279207,55.89282499,0.01601248138,0.5863709059,0.5938281386,0.6551330235,0.6687823411,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.49590162,-11.20756304,2701.29943581,1483.04000000,1218.25943581,2735.65349137,1483.87000000,1251.78349137,53.89244973,1429.96276647,-53.07723353,1430.76306120,-53.10693880
S18_XY_2,000099.jpg,1.972300,9312,9312,9312,9312,0,0,0.0158856368,0.01563679649,-0.0002758938023,1484.54000000,1485.87000000,56.38921817,55.51751936,55.95846112,0.01634593758,0.5943160139,0.600125724,0.6615221768,0.6773545231,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.15932122,-11.40153295,2737.90104024,1484.54000000,1253.36104024,2764.66527146,1485.87000000,1278.79527146,54.10328363,1435.32340023,-49.21659977,1436.60930706,-49.26069294
S18_XY_2,000100.jpg,1.992300,9312,9312,9312,9312,0,0,0.01615098797,0.01592962974,-0.00034086247,1486.04000000,1487.87000000,56.44619463,55.59224666,56.02410197,0.01688733317,0.6040535519,0.6105307533,0.6735413787,0.6890384488,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.31678663,-11.39380475,2782.76002875,1486.04000000,1296.72002875,2812.59926620,1487.87000000,1324.72926620,54.44559109,1444.16997940,-41.87002060,1445.94841811,-41.92158189
S18_XY_2,000101.jpg,2.012400,9312,9312,9312,9312,0,0,0.01638159445,0.01618363489,-0.0002680536926,1488.04000000,1488.87000000,56.52216323,55.62961030,56.08121401,0.01735457433,0.612924856,0.6198113178,0.6839719481,0.6991868348,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.38742778,-11.35254743,2823.62844275,1488.04000000,1335.58844275,2855.35306463,1488.87000000,1366.48306463,54.74101303,1452.47955976,-35.56044024,1453.28972484,-35.58027516
S18_XY_2,000102.jpg,2.032400,9312,9312,9312,9312,0,0,0.01649058922,0.01631787224,-0.0002705563222,1489.10400000,1490.24600000,56.56257853,55.68102268,56.12699314,0.01758509264,0.6177067762,0.6251613893,0.689336396,0.7041490535,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.39109791,-11.21746366,2845.65784109,1489.10400000,1356.55384109,2879.99982825,1490.24600000,1389.75382825,54.88676253,1456.19946956,-32.90453044,1457.31623494,-32.92976506
S18_XY_2,000103.jpg,2.052400,9312,9312,9312,9312,0,0,0.01675479472,0.01652593607,-0.00029386537,1491.04000000,1491.87000000,56.63611614,55.74170124,56.19424742,0.01804004031,0.6271452149,0.6338587819,0.6987455537,0.7148072912,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.24698310,-11.32452205,2889.13893616,1491.04000000,1398.09893616,2920.06706489,1491.87000000,1428.19706489,55.17441169,1463.98000821,-27.05999179,1464.79494503,-27.07505497
S18_XY_2,000104.jpg,2.072400,9312,9312,9312,9312,0,0,0.01700711107,0.01681636414,-0.0003319026152,1492.54000000,1493.37000000,56.69309260,55.79774670,56.25076413,0.01856782672,0.6366720381,0.644008889,0.7105413298,0.7260571768,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.39619916,-11.30052707,2933.02720191,1492.54000000,1440.48720191,2966.82668098,1493.37000000,1473.45668098,55.50811449,1472.83476912,-19.70523088,1473.65381107,-19.71618893
S18_XY_2,000105.jpg,2.092400,9312,9312,9312,9312,0,0,0.01730821349,0.01706463785,-0.0003665523098,1494.04000000,1495.37000000,56.75006906,55.87247399,56.31640019,0.01910041663,0.6473310179,0.6538811028,0.7216061757,0.7383341198,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.29303245,-11.43831969,2982.13109818,1494.04000000,1488.09109818,3012.30609563,1495.37000000,1516.93609563,55.84485439,1481.53017546,-12.50982454,1482.84903917,-12.52096083
S18_XY_2,000106.jpg,2.112500,9312,9312,9312,9312,0,0,0.01753792615,0.01724285556,-0.000327816836,1495.54000000,1496.37000000,56.80704551,55.90983764,56.36379754,0.01949501176,0.6554929307,0.6615129711,0.729704754,0.7475695606,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.17011647,-11.51151598,3019.73148073,1495.54000000,1524.19148073,3047.46466406,1496.37000000,1551.09466406,56.09434453,1488.39041500,-7.14958500,1489.21644710,-7.15355290
S18_XY_2,000107.jpg,2.132500,9312,9312,9312,9312,0,0,0.01770244818,0.01752699073,-0.0003755250408,1497.04000000,1498.37000000,56.86402197,55.98456493,56.42943358,0.01992573989,0.6632112807,0.671274555,0.7402991686,0.7560117263,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.41307233,-11.20844670,3055.28845398,1497.04000000,1558.24845398,3092.43442765,1498.37000000,1594.06442765,56.36668042,1495.37519512,-1.66480488,1496.70371607,-1.66628393
S18_XY_2,000108.jpg,2.152500,9312,9312,9312,9312,0,0,0.01801669526,0.01775099784,-0.0003361997553,1497.54000000,1499.37000000,56.88301412,56.02192857,56.45739652,0.02045593556,0.6738850732,0.6807680329,0.750771621,0.7684146349,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.24100347,-11.40615991,3104.46058964,1497.54000000,1606.92058964,3136.16907794,1499.37000000,1636.79907794,56.70190652,1504.02566041,6.48566041,1505.86358591,6.49358591
S18_XY_2,000109.jpg,2.172500,9312,9312,9312,9312,0,0,0.01831892937,0.01806574866,-0.0003070047255,1499.54000000,1501.37000000,56.95898273,56.09665586,56.53275210,0.02105161426,0.6851599833,0.692244471,0.7638859714,0.7815031978,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.30598690,-11.42141543,3156.40195962,1499.54000000,1656.86195962,3189.03884941,1501.37000000,1687.66884941,57.07853549,1514.01698895,14.47698895,1515.86465629,14.49465629
S18_XY_2,000110.jpg,2.192600,9312,9312,9312,9312,0,0,0.01855508729,0.0182814856,-0.0003269318491,1500.54000000,1502.37000000,56.99696703,56.13401951,56.57042989,0.02149374129,0.6939424891,0.7010355576,0.773207982,0.7913775474,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.25150991,-11.41578885,3196.86129656,1500.54000000,1696.32129656,3229.53771639,1502.37000000,1727.16771639,57.35807855,1521.43251090,20.89251090,1523.28799059,20.91799059
S18_XY_2,000111.jpg,2.212600,9312,9312,9312,9312,0,0,0.01884476718,0.01860341017,-0.0003284253639,1501.54000000,1504.37000000,57.03495133,56.20874680,56.62636976,0.02208960301,0.7050380839,0.7127393611,0.786397875,0.8041589083,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.34588135,-11.36834353,3247.97659534,1501.54000000,1746.43659534,3283.45491704,1504.37000000,1779.08491704,57.73482324,1530.93244114,29.39244114,1533.81783801,29.44783801
S18_XY_2,000112.jpg,2.232600,9312,9312,9312,9312,0,0,0.01907716009,0.01885931945,-0.0003159585591,1502.04000000,1505.37000000,57.05394348,56.24611044,56.65434671,0.02256971183,0.714253872,0.722568269,0.7969072993,0.8143851683,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.37177441,-11.27438254,3290.43198121,1502.04000000,1788.39198121,3328.73482975,1505.37000000,1823.36482975,58.03838099,1538.73400462,36.69400462,1542.14535468,36.77535468
S18_XY_2,000113.jpg,2.252600,9312,9312,9312,9312,0,0,0.01940479237,0.01916726719,-0.0003367502042,1502.86000000,1506.51000000,57.08509061,56.28870500,56.69109326,0.02319566516,0.7262603449,0.7343907899,0.8101050141,0.8281852681,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.34985190,-11.32530146,3345.74352214,1502.86000000,1842.88352214,3383.19893868,1506.51000000,1876.68893868,58.43415166,1549.06783613,46.20783613,1552.83006122,46.32006122
S18_XY_2,000114.jpg,2.272700,9312,9312,9312,9312,0,0,0.01971700994,0.01943407819,-0.0003461562389,1504.04000000,1507.87000000,57.12991209,56.33951956,56.73884489,0.02376208693,0.7374552018,0.7450341337,0.8218654343,0.84102487,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.27056608,-11.41354313,3397.31610251,1504.04000000,1893.27610251,3432.23080303,1507.87000000,1924.36080303,58.79228240,1558.47276375,54.43276375,1562.44137541,54.57137541
S18_XY_2,000115.jpg,2.292700,9312,9312,9312,9312,0,0,0.01994044356,0.01969759229,-0.0003911928654,1505.54000000,1508.87000000,57.18688855,56.37688320,56.78621879,0.0242368102,0.7465121306,0.7547674318,0.8325049053,0.8510609215,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.32940157,-11.31452370,3439.03965417,1505.54000000,1933.49965417,3477.07025917,1508.87000000,1968.20025917,59.09243504,1566.68337025,61.14337025,1570.14860905,61.27860905
S18_XY_2,000116.jpg,2.312700,9312,9312,9312,9312,0,0,0.02028026323,0.01998037249,-0.0003412889795,1506.54000000,1510.87000000,57.22487285,56.45161049,56.84218651,0.02484330915,0.7586702789,0.7664171459,0.8450716295,0.8649466523,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.22414522,-11.39139693,3495.04993498,1506.54000000,1988.50993498,3530.73828042,1510.87000000,2019.86828042,59.47590531,1576.34383699,69.80383699,1580.87446267,70.00446267
S18_XY_2,000117.jpg,2.332700,9312,9312,9312,9312,0,0,0.02061028345,0.0203354462,-0.0003190179563,1507.04000000,1512.37000000,57.24386500,56.50765596,56.87933397,0.02551746415,0.7711870921,0.7794375061,0.8597404651,0.8793714971,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.30001223,-11.36425178,3552.71251681,1507.04000000,2045.67251681,3590.72060787,1512.37000000,2078.35060787,59.90215239,1587.13074549,80.09074549,1592.74400518,80.37400518
S18_XY_2,000118.jpg,2.352800,9312,9312,9312,9312,0,0,0.02098311427,0.02062780775,-0.0003619661315,1507.54000000,1513.37000000,57.26285716,56.54501961,56.90733407,0.02617615683,0.7840722548,0.7913142256,0.8729799428,0.894397211,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.18439069,-11.52541445,3612.07201513,1507.54000000,2104.53201513,3645.43439965,1513.37000000,2132.06439965,60.31862312,1597.90892647,90.36892647,1604.08840366,90.71840366
S18_XY_2,000119.jpg,2.372800,9312,9312,9312,9312,0,0,0.02129905699,0.02103206909,-0.0003624622535,1508.04000000,1513.87000000,57.28184931,56.56370143,56.92617287,0.02689054031,0.7970316301,0.805759669,0.8889939027,0.9089580868,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.34453356,-11.35348476,3671.77339667,1508.04000000,2163.73339667,3711.98181467,1513.87000000,2198.11181467,60.77030540,1609.87550599,101.83550599,1616.09919647,102.22919647
S18_XY_2,000120.jpg,2.392800,9312,9312,9312,9312,0,0,0.02162559579,0.02131458435,-0.0003550824391,1509.04000000,1514.87000000,57.31983361,56.60106507,56.96385047,0.02748941121,0.8089750363,0.8174125473,0.9013999398,0.9224271099,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.25348454,-11.38459196,3726.79440129,1509.04000000,2217.75440129,3765.66441281,1514.87000000,2250.79441281,61.14895270,1619.90832463,110.86832463,1626.16665147,111.29665147
S18_XY_2,000121.jpg,2.412800,9312,9312,9312,9312,0,0,0.02198421079,0.02166109075,-0.0003701649858,1510.54000000,1515.87000000,57.37681007,56.63842872,57.01120569,0.02818198968,0.8225723452,0.8308252989,0.9161348156,0.9376424415,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.21274040,-11.39209765,3789.43462197,1510.54000000,2278.89462197,3827.45441303,1515.87000000,2311.58441303,61.58684835,1631.77390810,121.23390810,1637.53168673,121.66168673
S18_XY_2,000122.jpg,2.432900,9312,9312,9312,9312,0,0,0.02232900975,0.02212608633,-0.0003602735556,1511.04000000,1516.87000000,57.39580222,56.67579236,57.03920567,0.02898313948,0.8362933094,0.8468850736,0.9343408487,0.9538113074,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.49376568,-11.21041793,3852.64449891,1511.04000000,2341.60449891,3901.43874570,1516.87000000,2384.56874570,62.09339026,1644.93168019,133.89168019,1651.27827041,134.40827041
S18_XY_2,000123.jpg,2.452900,9312,9312,9312,9312,0,0,0.02275483392,0.02240005885,-0.0003864385,1511.54000000,1517.37000000,57.41479437,56.69447419,57.05804447,0.02967901318,0.8508808246,0.8592407863,0.9476257722,0.9702726601,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.20919339,-11.44336828,3919.84641190,1511.54000000,2408.30641190,3958.35916824,1517.37000000,2440.98916824,62.53336938,1656.58830477,145.04830477,1662.97775514,145.60775514
S18_XY_2,000124.jpg,2.472900,9312,9312,9312,9312,0,0,0.02314462703,0.02282844777,-0.0003778596669,1511.54000000,1518.27400000,57.41479437,56.72825092,57.07461961,0.03049204102,0.8660738006,0.8753138128,0.9652272656,0.9874152805,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.27255119,-11.35302136,3989.83756793,1511.54000000,2478.29756793,4032.40454995,1518.27400000,2514.13054995,63.04742140,1669.72114743,158.18114743,1677.15985379,158.88585379
S18_XY_2,000125.jpg,2.492900,9312,9312,9312,9312,0,0,0.02356212742,0.02316943783,-0.0003708151191,1512.54000000,1518.37000000,57.45277867,56.73183783,57.09572207,0.0312451906,0.8809643393,0.8890556474,0.9804696251,1.004400087,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.14873723,-11.48391375,4058.43545268,1512.54000000,2545.89545268,4095.71057304,1518.37000000,2577.34057304,63.52361427,1682.82323188,170.28323188,1689.30957898,170.93957898
S18_XY_2,000126.jpg,2.513000,9312,9312,9312,9312,0,0,0.0239770502,0.02356911195,-0.0004268762148,1383.04000000,1380.87000000,52.53381135,51.59433663,52.07043076,0.03342522796,0.8963480224,0.9046671229,0.9974801398,1.02198998,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.13876000,-11.47984413,4129.30515985,1383.04000000,2746.26515985,4167.62967645,1380.87000000,2786.75967645,,0.00000000,-1383.04000000,0.00000000,-1380.87000000
S18_XY_2,000127.jpg,2.533000,9312,9312,9312,9312,0,0,0.02433824765,0.02400198009,-0.0004121460329,783.04000000,758.37000000,29.74322915,28.33546754,29.06492898,0.04046592129,0.9106963422,0.9202600169,1.014890346,1.038294342,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.26652818,-11.36809862,4195.40514514,783.04000000,3412.36514514,4239.46317852,758.37000000,3481.09317852,,0.00000000,-783.04000000,0.00000000,-758.37000000
S18_XY_2,000128.jpg,2.553000,9312,9312,9312,9312,0,0,0.0247958504,0.02436977439,-0.0004191339889,168.54000000,140.87000000,6.40187454,5.26341669,5.91538837,0.04758752535,0.9273878247,0.9357646172,1.03141454,1.05684112,627.90800238,0.89114716,18240,0,pointwise_triangle,mean_strain_rectangle,-10.08582984,-11.45645272,4272.29963620,168.54000000,4103.75963620,4310.88992884,140.87000000,4170.01992884,,0.00000000,-168.54000000,0.00000000,-140.87000000
