照片,时间/s,X向力/N,Y向力/N
Img000945.jpg,94.4748,0.240000,1506.300000
Img000946.jpg,94.5748,0.740000,1506.800000
Img000947.jpg,94.6749,0.240000,1507.300000
Img000948.jpg,94.7749,-0.260000,1506.800000
Img000949.jpg,94.8749,0.240000,1507.300000
Img000950.jpg,94.9749,0.240000,1506.300000
Img000951.jpg,95.0749,-0.260000,1506.800000
Img000952.jpg,95.1749,0.179597,1507.330201
Img000953.jpg,95.2750,-0.260000,1507.300000
Img000954.jpg,95.3750,0.240000,1507.300000
Img000955.jpg,95.4750,0.240000,1507.300000
Img000956.jpg,95.5750,0.240000,1507.300000
Img000957.jpg,95.6750,0.240000,1507.800000
Img000958.jpg,95.7750,0.240000,1506.800000
Img000959.jpg,95.8751,0.240000,1507.300000
Img000960.jpg,95.9751,0.240000,1507.300000
Img000961.jpg,96.0751,0.240000,1507.800000
Img000962.jpg,96.1751,-0.260000,1507.300000
Img000963.jpg,96.2751,-0.260000,1507.300000
Img000964.jpg,96.3751,-0.260000,1507.300000
Img000965.jpg,96.4752,-0.260000,1507.300000
Img000966.jpg,96.5752,0.240000,1507.300000
Img000967.jpg,96.6752,0.740000,1507.300000
Img000968.jpg,96.7752,0.240000,1507.800000
Img000969.jpg,96.8752,0.240000,1508.800000
Img000970.jpg,96.9752,0.240000,1507.800000
Img000971.jpg,97.0753,0.240000,1507.800000
Img000972.jpg,97.1753,0.240000,1507.800000
Img000973.jpg,97.2753,-0.405973,1507.300000
Img000974.jpg,97.3753,-0.760000,1508.300000
Img000975.jpg,97.4753,-0.260000,1507.800000
Img000976.jpg,97.5753,-0.260000,1508.300000
Img000977.jpg,97.6754,0.240000,1508.300000
Img000978.jpg,97.7754,0.240000,1508.300000
Img000979.jpg,97.8754,0.240000,1507.800000
Img000980.jpg,97.9754,0.240000,1507.800000
Img000981.jpg,98.0754,0.240000,1507.800000
Img000982.jpg,98.1754,0.240000,1508.300000
Img000983.jpg,98.2755,0.240000,1507.800000
Img000984.jpg,98.3755,-0.236510,1507.800000
Img000985.jpg,98.4755,-0.760000,1507.800000
Img000986.jpg,98.5755,-0.260000,1508.300000
Img000987.jpg,98.6755,-0.260000,1508.300000
Img000988.jpg,98.7755,-0.260000,1507.800000
Img000989.jpg,98.8756,0.240000,1508.300000
Img000990.jpg,98.9756,0.240000,1508.300000
Img000991.jpg,99.0756,0.240000,1508.800000
Img000992.jpg,99.1756,0.240000,1508.300000
Img000993.jpg,99.2756,0.240000,1507.800000
Img000994.jpg,99.3756,0.240000,1508.300000
Img000995.jpg,99.4757,-0.590537,1508.469463
Img000996.jpg,99.5757,-0.260000,1508.300000
Img000997.jpg,99.6757,-0.760000,1508.300000
Img000998.jpg,99.7757,-0.260000,1509.300000
Img000999.jpg,99.8757,-0.260000,1508.800000
Img001000.jpg,99.9757,0.240000,1507.800000
Img001001.jpg,100.0758,0.240000,1508.800000
Img001002.jpg,100.1758,0.240000,1508.800000
Img001003.jpg,100.2758,0.740000,1509.300000
Img001004.jpg,100.3758,0.240000,1509.300000
Img001005.jpg,100.4758,-0.674430,1508.385570
Img001006.jpg,100.5758,-0.760000,1508.800000
Img001007.jpg,100.6759,-0.760000,1509.300000
Img001008.jpg,100.7759,-0.760000,1508.300000
Img001009.jpg,100.8759,-0.760000,1508.300000
Img001010.jpg,100.9759,-0.260000,1509.300000
Img001011.jpg,101.0759,-0.260000,1509.300000
Img001012.jpg,101.1759,0.240000,1508.800000
Img001013.jpg,101.2760,0.240000,1509.300000
Img001014.jpg,101.3760,-0.260000,1509.300000
Img001015.jpg,101.4760,0.240000,1509.800000
Img001016.jpg,101.5760,-0.760000,1509.300000
Img001017.jpg,101.6760,-0.760000,1509.300000
Img001018.jpg,101.7760,-0.760000,1509.300000
Img001019.jpg,101.8761,-0.760000,1509.300000
Img001020.jpg,101.9761,-0.760000,1509.300000
Img001021.jpg,102.0761,-0.260000,1509.300000
Img001022.jpg,102.1761,-0.260000,1509.300000
Img001023.jpg,102.2761,-0.260000,1509.300000
Img001024.jpg,102.3761,0.240000,1509.300000
Img001025.jpg,102.4762,0.240000,1509.300000
Img001026.jpg,102.5762,0.058792,1509.300000
Img001027.jpg,102.6762,-0.760000,1509.300000
Img001028.jpg,102.7762,-0.760000,1509.800000
Img001029.jpg,102.8762,-0.760000,1509.300000
Img001030.jpg,102.9762,-0.260000,1509.300000
Img001031.jpg,103.0763,-0.760000,1509.300000
Img001032.jpg,103.1763,-0.760000,1510.300000
Img001033.jpg,103.2763,-0.260000,1509.800000
Img001034.jpg,103.3763,-0.260000,1509.800000
Img001035.jpg,103.4763,0.240000,1509.300000
Img001036.jpg,103.5763,0.240000,1509.800000
Img001037.jpg,103.6764,0.057114,1509.617114
Img001038.jpg,103.7764,-0.760000,1509.800000
Img001039.jpg,103.8764,-0.760000,1509.300000
Img001040.jpg,103.9764,-0.760000,1509.800000
Img001041.jpg,104.0764,-0.760000,1509.300000
Img001042.jpg,104.1764,-0.260000,1509.300000
Img001043.jpg,104.2765,-0.760000,1509.300000
Img001044.jpg,104.3765,-0.760000,1510.300000
Img001045.jpg,104.4765,-0.260000,1509.800000
Img001046.jpg,104.5765,-0.260000,1509.800000
Img001047.jpg,104.6765,-0.260000,1509.800000
Img001048.jpg,104.7766,0.240000,1509.800000
Img001049.jpg,104.8766,-0.760000,1510.300000
Img001050.jpg,104.9766,-0.760000,1509.800000
Img001051.jpg,105.0766,-0.760000,1509.800000
Img001052.jpg,105.1766,-0.760000,1509.300000
Img001053.jpg,105.2766,-0.760000,1510.300000
Img001054.jpg,105.3767,-0.760000,1509.300000
Img001055.jpg,105.4767,0.240000,1510.300000
Img001056.jpg,105.5767,-0.760000,1510.300000
Img001057.jpg,105.6767,-0.260000,1510.300000
Img001058.jpg,105.7767,-0.260000,1509.800000
Img001059.jpg,105.8767,-0.127450,1510.300000
Img001060.jpg,105.9768,-0.760000,1510.300000
Img001061.jpg,106.0768,-0.760000,1510.300000
Img001062.jpg,106.1768,-0.760000,1509.300000
Img001063.jpg,106.2768,-0.760000,1509.800000
Img001064.jpg,106.3768,-0.260000,1509.300000
Img001065.jpg,106.4768,-0.760000,1509.800000
Img001066.jpg,106.5769,-0.760000,1509.300000
Img001067.jpg,106.6769,-0.760000,1509.800000
Img001068.jpg,106.7769,-0.260000,1510.300000
Img001069.jpg,106.8769,-0.260000,1510.300000
Img001070.jpg,106.9769,-0.260000,1509.759732
Img001071.jpg,107.0769,-0.260000,1510.300000
Img001072.jpg,107.1770,-0.760000,1510.300000
Img001073.jpg,107.2770,-0.760000,1510.300000
Img001074.jpg,107.3770,-0.760000,1510.300000
Img001075.jpg,107.4770,-0.760000,1510.300000
Img001076.jpg,107.5770,-0.760000,1509.800000
Img001077.jpg,107.6770,-0.760000,1510.300000
Img001078.jpg,107.7771,-0.260000,1510.300000
Img001079.jpg,107.8771,-0.760000,1510.300000
Img001080.jpg,107.9771,-0.216376,1510.300000
Img001081.jpg,108.0771,-0.260000,1510.300000
Img001082.jpg,108.1771,-0.260000,1510.800000
Img001083.jpg,108.2771,-0.260000,1510.300000
Img001084.jpg,108.3772,-0.760000,1510.300000
Img001085.jpg,108.4772,-0.760000,1510.300000
Img001086.jpg,108.5772,-0.760000,1510.300000
Img001087.jpg,108.6772,-0.760000,1510.300000
Img001088.jpg,108.7772,-0.760000,1509.800000
Img001089.jpg,108.8772,-0.760000,1510.300000
Img001090.jpg,108.9773,-0.760000,1510.300000
Img001091.jpg,109.0773,-0.124094,1510.300000
Img001092.jpg,109.1773,-0.260000,1510.300000
Img001093.jpg,109.2773,-0.260000,1510.300000
Img001094.jpg,109.3773,-0.260000,1510.300000
Img001095.jpg,109.4773,-0.760000,1510.300000
Img001096.jpg,109.5774,-0.760000,1510.300000
Img001097.jpg,109.6774,-0.760000,1510.300000
Img001098.jpg,109.7774,-0.760000,1510.800000
Img001099.jpg,109.8774,-0.760000,1510.300000
Img001100.jpg,109.9774,-0.760000,1509.800000
Img001101.jpg,110.0774,-0.760000,1510.300000
Img001102.jpg,110.1775,-0.303624,1510.528188
Img001103.jpg,110.2775,0.240000,1510.800000
Img001104.jpg,110.3775,-0.260000,1510.800000
Img001105.jpg,110.4775,-0.260000,1510.800000
Img001106.jpg,110.5775,-0.760000,1510.300000
Img001107.jpg,110.6775,-0.760000,1510.800000
Img001108.jpg,110.7776,-0.760000,1510.300000
Img001109.jpg,110.8776,-0.760000,1510.300000
Img001110.jpg,110.9776,-0.760000,1510.300000
Img001111.jpg,111.0776,-0.760000,1510.300000
Img001112.jpg,111.1776,-0.760000,1509.800000
Img001113.jpg,111.2776,-0.119060,1510.300000
Img001114.jpg,111.3777,0.240000,1510.300000
Img001115.jpg,111.4777,-0.260000,1510.300000
Img001116.jpg,111.5777,-0.260000,1509.800000
Img001117.jpg,111.6777,-0.260000,1510.300000
Img001118.jpg,111.7777,-0.760000,1509.800000
Img001119.jpg,111.8777,-0.760000,1510.300000
Img001120.jpg,111.9778,-0.760000,1510.300000
Img001121.jpg,112.0778,-0.760000,1509.800000
Img001122.jpg,112.1778,-0.760000,1509.800000
Img001123.jpg,112.2778,-0.760000,1509.800000
Img001124.jpg,112.3778,0.065503,1510.300000
Img001125.jpg,112.4778,-0.260000,1509.800000
Img001126.jpg,112.5779,0.240000,1509.800000
Img001127.jpg,112.6779,-0.260000,1510.300000
Img001128.jpg,112.7779,-0.260000,1510.300000
Img001129.jpg,112.8779,-0.260000,1509.800000
Img001130.jpg,112.9779,-0.760000,1509.300000
Img001131.jpg,113.0779,-0.760000,1509.800000
Img001132.jpg,113.1780,-0.760000,1509.300000
Img001133.jpg,113.2780,-0.760000,1509.300000
Img001134.jpg,113.3780,-0.760000,1509.300000
Img001135.jpg,113.4780,0.240000,1509.800000
Img001136.jpg,113.5780,0.240000,1510.300000
Img001137.jpg,113.6780,0.240000,1509.800000
Img001138.jpg,113.7781,0.240000,1509.800000
Img001139.jpg,113.8781,-0.260000,1509.300000
Img001140.jpg,113.9781,-0.260000,1509.300000
Img001141.jpg,114.0781,-0.260000,1509.300000
Img001142.jpg,114.1781,-0.260000,1509.300000
Img001143.jpg,114.2781,-0.760000,1509.300000
Img001144.jpg,114.3782,-0.760000,1509.300000
Img001145.jpg,114.4782,-0.582148,1509.388926
Img001146.jpg,114.5782,-0.260000,1509.300000
Img001147.jpg,114.6782,0.240000,1509.300000
Img001148.jpg,114.7782,0.240000,1510.300000
Img001149.jpg,114.8782,0.240000,1509.300000
Img001150.jpg,114.9783,0.240000,1509.300000
Img001151.jpg,115.0783,-0.260000,1509.800000
Img001152.jpg,115.1783,-0.260000,1509.800000
Img001153.jpg,115.2783,-0.760000,1509.300000
Img001154.jpg,115.3783,-0.760000,1509.300000
Img001155.jpg,115.4783,-0.760000,1509.300000
Img001156.jpg,115.5784,-0.397584,1509.162416
Img001157.jpg,115.6784,0.240000,1510.300000
Img001158.jpg,115.7784,0.240000,1509.800000
Img001159.jpg,115.8784,0.240000,1509.300000
Img001160.jpg,115.9784,-0.260000,1509.800000
Img001161.jpg,116.0784,0.240000,1509.300000
Img001162.jpg,116.1785,-0.260000,1509.300000
Img001163.jpg,116.2785,-0.260000,1508.300000
Img001164.jpg,116.3785,-0.260000,1509.800000
Img001165.jpg,116.4785,-0.760000,1509.800000
Img001166.jpg,116.5785,-0.229799,1509.300000
Img001167.jpg,116.6785,0.240000,1509.300000
Img001168.jpg,116.7786,0.240000,1509.300000
Img001169.jpg,116.8786,-0.260000,1510.300000
Img001170.jpg,116.9786,0.240000,1509.300000
Img001171.jpg,117.0786,-0.260000,1509.800000
Img001172.jpg,117.1786,0.240000,1509.800000
Img001173.jpg,117.2786,0.240000,1510.300000
Img001174.jpg,117.3787,-0.260000,1509.800000
Img001175.jpg,117.4787,-0.260000,1509.300000
Img001176.jpg,117.5787,-0.260000,1509.800000
Img001177.jpg,117.6787,-0.760000,1509.800000
Img001178.jpg,117.7787,0.240000,1510.300000
Img001179.jpg,117.8787,0.240000,1509.800000
Img001180.jpg,117.9788,0.240000,1509.800000
Img001181.jpg,118.0788,0.740000,1510.300000
Img001182.jpg,118.1788,0.240000,1509.800000
Img001183.jpg,118.2788,0.240000,1509.800000
Img001184.jpg,118.3788,0.240000,1510.300000
Img001185.jpg,118.4788,0.240000,1510.300000
Img001186.jpg,118.5789,-0.260000,1510.300000
Img001187.jpg,118.6789,-0.260000,1509.800000
Img001188.jpg,118.7789,-0.310336,1509.300000
Img001189.jpg,118.8789,0.240000,1510.300000
Img001190.jpg,118.9789,0.240000,1509.800000
Img001191.jpg,119.0789,0.240000,1509.300000
Img001192.jpg,119.1790,0.240000,1510.300000
Img001193.jpg,119.2790,0.740000,1509.800000
Img001194.jpg,119.3790,0.240000,1510.300000
Img001195.jpg,119.4790,0.240000,1509.800000
Img001196.jpg,119.5790,0.240000,1509.800000
Img001197.jpg,119.6791,0.240000,1510.300000
Img001198.jpg,119.7791,-0.260000,1510.300000
Img001199.jpg,119.8791,-0.260000,1510.300000
Img001200.jpg,119.9791,-0.260000,1509.300000
Img001201.jpg,120.0791,0.240000,1509.800000
Img001202.jpg,120.1791,0.240000,1509.800000
Img001203.jpg,120.2792,0.240000,1510.300000
Img001204.jpg,120.3792,0.740000,1509.800000
Img001205.jpg,120.4792,-0.260000,1509.800000
Img001206.jpg,120.5792,0.240000,1509.800000
Img001207.jpg,120.6792,0.240000,1510.300000
Img001208.jpg,120.7792,0.240000,1509.300000
Img001209.jpg,120.8793,0.114161,1509.300000
Img001210.jpg,120.9793,-0.760000,1509.300000
Img001211.jpg,121.0793,-0.260000,1509.300000
Img001212.jpg,121.1793,0.240000,1508.800000
Img001213.jpg,121.2793,0.240000,1509.300000
Img001214.jpg,121.3793,0.240000,1509.300000
Img001215.jpg,121.4794,0.240000,1509.300000
Img001216.jpg,121.5794,0.240000,1509.300000
Img001217.jpg,121.6794,0.240000,1508.300000
Img001218.jpg,121.7794,0.240000,1509.300000
Img001219.jpg,121.8794,0.240000,1509.300000
Img001220.jpg,121.9794,-0.478121,1509.300000
Img001221.jpg,122.0795,-0.760000,1509.300000
Img001222.jpg,122.1795,-0.260000,1509.300000
Img001223.jpg,122.2795,-0.260000,1509.300000
Img001224.jpg,122.3795,0.240000,1508.800000
Img001225.jpg,122.4795,0.240000,1508.300000
Img001226.jpg,122.5795,0.240000,1509.300000
Img001227.jpg,122.6796,0.240000,1509.300000
Img001228.jpg,122.7796,0.240000,1508.800000
Img001229.jpg,122.8796,0.240000,1509.300000
Img001230.jpg,122.9796,0.240000,1508.300000
Img001231.jpg,123.0796,-0.070403,1508.679195
Img001232.jpg,123.1796,-0.260000,1508.800000
Img001233.jpg,123.2797,-0.260000,1508.300000
Img001234.jpg,123.3797,-0.260000,1508.300000
Img001235.jpg,123.4797,0.240000,1508.800000
Img001236.jpg,123.5797,0.240000,1509.300000
Img001237.jpg,123.6797,0.240000,1508.300000
Img001238.jpg,123.7797,0.240000,1508.300000
Img001239.jpg,123.8798,0.240000,1508.300000
Img001240.jpg,123.9798,0.240000,1508.300000
Img001241.jpg,124.0798,0.240000,1508.800000
Img001242.jpg,124.1798,-0.565369,1507.397315
Img001243.jpg,124.2798,-0.760000,1508.300000
Img001244.jpg,124.3798,-0.260000,1508.300000
Img001245.jpg,124.4799,-0.260000,1508.300000
Img001246.jpg,124.5799,-0.260000,1507.800000
Img001247.jpg,124.6799,0.240000,1508.300000
Img001248.jpg,124.7799,0.240000,1508.300000
Img001249.jpg,124.8799,0.240000,1507.800000
Img001250.jpg,124.9799,0.240000,1507.800000
Img001251.jpg,125.0800,0.240000,1508.300000
Img001252.jpg,125.1800,0.240000,1508.300000
Img001253.jpg,125.2800,-0.749933,1508.300000
Img001254.jpg,125.3800,-0.760000,1507.800000
Img001255.jpg,125.4800,-0.760000,1507.300000
Img001256.jpg,125.5800,-0.260000,1507.300000
Img001257.jpg,125.6801,-0.260000,1507.800000
Img001258.jpg,125.7801,-0.260000,1507.300000
Img001259.jpg,125.8801,0.240000,1507.300000
Img001260.jpg,125.9801,0.240000,1508.300000
Img001261.jpg,126.0801,0.240000,1507.300000
Img001262.jpg,126.1801,0.240000,1507.300000
Img001263.jpg,126.2802,0.082282,1507.221141
Img001264.jpg,126.3802,-0.760000,1507.300000
Img001265.jpg,126.4802,-0.760000,1507.300000
Img001266.jpg,126.5802,-0.760000,1506.300000
Img001267.jpg,126.6802,-0.260000,1507.300000
Img001268.jpg,126.7802,-0.260000,1507.300000
Img001269.jpg,126.8803,-0.260000,1507.300000
Img001270.jpg,126.9803,0.240000,1506.800000
Img001271.jpg,127.0803,0.240000,1506.300000
Img001272.jpg,127.1803,0.240000,1506.800000
Img001273.jpg,127.2803,0.240000,1506.300000
Img001274.jpg,127.3803,-0.102282,1506.628859
Img001275.jpg,127.4804,-0.260000,1506.300000
Img001276.jpg,127.5804,-0.760000,1506.300000
Img001277.jpg,127.6804,-0.760000,1505.800000
Img001278.jpg,127.7804,-0.260000,1506.300000
Img001279.jpg,127.8804,-0.260000,1505.800000
Img001280.jpg,127.9804,-0.260000,1506.300000
Img001281.jpg,128.0805,0.240000,1506.300000
Img001282.jpg,128.1805,0.240000,1505.800000
Img001283.jpg,128.2805,0.240000,1505.300000
Img001284.jpg,128.3805,0.240000,1506.300000
Img001285.jpg,128.4805,-0.286846,1505.536577
Img001286.jpg,128.5805,-0.760000,1505.300000
Img001287.jpg,128.6806,-0.760000,1505.300000
Img001288.jpg,128.7806,-0.760000,1505.300000
Img001289.jpg,128.8806,-0.760000,1504.800000
Img001290.jpg,128.9806,-0.260000,1505.300000
Img001291.jpg,129.0806,-0.260000,1504.800000
Img001292.jpg,129.1806,-0.260000,1504.300000
Img001293.jpg,129.2807,0.240000,1504.800000
Img001294.jpg,129.3807,0.240000,1504.800000
Img001295.jpg,129.4807,0.240000,1504.300000
Img001296.jpg,129.5807,-0.471409,1504.300000
Img001297.jpg,129.6807,-0.760000,1504.300000
Img001298.jpg,129.7807,-0.760000,1503.800000
Img001299.jpg,129.8808,-0.760000,1504.300000
Img001300.jpg,129.9808,-0.760000,1504.300000
Img001301.jpg,130.0808,-0.760000,1504.300000
Img001302.jpg,130.1808,-0.260000,1503.800000
Img001303.jpg,130.2808,-0.260000,1504.300000
Img001304.jpg,130.3808,0.240000,1503.300000
Img001305.jpg,130.4809,0.240000,1503.800000
Img001306.jpg,130.5809,0.240000,1504.300000
Img001307.jpg,130.6809,-0.655973,1503.300000
Img001308.jpg,130.7809,-0.760000,1503.300000
Img001309.jpg,130.8809,-0.760000,1503.300000
Img001310.jpg,130.9809,-0.760000,1503.300000
Img001311.jpg,131.0810,-0.760000,1503.800000
Img001312.jpg,131.1810,-0.760000,1503.300000
Img001313.jpg,131.2810,-0.260000,1503.300000
Img001314.jpg,131.3810,-0.260000,1503.300000
Img001315.jpg,131.4810,-0.260000,1503.300000
Img001316.jpg,131.5810,0.240000,1502.300000
Img001317.jpg,131.6811,0.176242,1502.800000
Img001318.jpg,131.7811,-0.760000,1503.300000
Img001319.jpg,131.8811,-0.760000,1502.800000
Img001320.jpg,131.9811,-0.760000,1503.300000
Img001321.jpg,132.0811,-0.760000,1502.300000
Img001322.jpg,132.1811,-0.760000,1502.800000
Img001323.jpg,132.2812,-0.760000,1503.300000
Img001324.jpg,132.3812,-0.760000,1502.800000
Img001325.jpg,132.4812,-0.260000,1502.300000
Img001326.jpg,132.5812,-0.260000,1502.800000
Img001327.jpg,132.6812,0.240000,1502.300000
Img001328.jpg,132.7812,-0.008322,1502.300000
Img001329.jpg,132.8813,-0.760000,1502.300000
Img001330.jpg,132.9813,-0.760000,1502.300000
Img001331.jpg,133.0813,-0.760000,1502.300000
Img001332.jpg,133.1813,-0.760000,1502.300000
Img001333.jpg,133.2813,-0.760000,1502.300000
Img001334.jpg,133.3813,-0.760000,1502.300000
Img001335.jpg,133.4814,-0.260000,1502.300000
Img001336.jpg,133.5814,-0.260000,1502.300000
Img001337.jpg,133.6814,-0.260000,1501.800000
Img001338.jpg,133.7814,0.240000,1502.300000
Img001339.jpg,133.8814,-0.192886,1502.300000
Img001340.jpg,133.9814,-0.760000,1502.300000
Img001341.jpg,134.0815,-1.260000,1501.300000
Img001342.jpg,134.1815,-0.760000,1501.300000
Img001343.jpg,134.2815,-0.760000,1501.300000
Img001344.jpg,134.3815,-0.760000,1501.800000
Img001345.jpg,134.4815,-0.760000,1501.300000
Img001346.jpg,134.5816,-0.760000,1501.300000
Img001347.jpg,134.6816,-0.260000,1501.300000
Img001348.jpg,134.7816,0.240000,1501.300000
Img001349.jpg,134.8816,-0.060336,1501.800000
Img001350.jpg,134.9816,-0.760000,1501.300000
Img001351.jpg,135.0816,-0.760000,1500.300000
Img001352.jpg,135.1817,-0.760000,1500.800000
Img001353.jpg,135.2817,-0.760000,1500.300000
Img001354.jpg,135.3817,-0.760000,1500.300000
Img001355.jpg,135.4817,-0.760000,1500.300000
Img001356.jpg,135.5817,-0.760000,1500.300000
Img001357.jpg,135.6817,-0.260000,1500.300000
Img001358.jpg,135.7818,-0.260000,1500.300000
Img001359.jpg,135.8818,-0.260000,1500.300000
Img001360.jpg,135.9818,-0.152617,1500.300000
Img001361.jpg,136.0818,-0.760000,1500.300000
Img001362.jpg,136.1818,-0.760000,1499.300000
Img001363.jpg,136.2818,-0.760000,1499.300000
Img001364.jpg,136.3819,-0.760000,1499.300000
Img001365.jpg,136.4819,-0.760000,1499.300000
Img001366.jpg,136.5819,-0.760000,1498.800000
Img001367.jpg,136.6819,-0.260000,1498.300000
Img001368.jpg,136.7819,-0.260000,1499.300000
Img001369.jpg,136.8819,0.240000,1498.800000
Img001370.jpg,136.9820,0.240000,1499.300000
Img001371.jpg,137.0820,-0.729799,1499.300000
Img001372.jpg,137.1820,-0.760000,1498.300000
Img001373.jpg,137.2820,-0.760000,1498.800000
Img001374.jpg,137.3820,-0.760000,1498.300000
Img001375.jpg,137.4820,-0.760000,1498.300000
Img001376.jpg,137.5821,-0.760000,1497.800000
Img001377.jpg,137.6821,-0.760000,1498.300000
Img001378.jpg,137.7821,-0.760000,1498.300000
Img001379.jpg,137.8821,-0.260000,1497.300000
Img001380.jpg,137.9821,-0.260000,1497.800000
Img001381.jpg,138.0821,0.171208,1498.231208
Img001382.jpg,138.1822,-0.260000,1498.300000
Img001383.jpg,138.2822,-0.760000,1498.300000
Img001384.jpg,138.3822,-0.760000,1497.800000
Img001385.jpg,138.4822,-0.760000,1497.300000
Img001386.jpg,138.5822,-0.760000,1497.300000
Img001387.jpg,138.6822,-0.760000,1497.800000
Img001388.jpg,138.7823,-0.760000,1497.300000
Img001389.jpg,138.8823,-0.260000,1497.300000
Img001390.jpg,138.9823,-0.260000,1497.300000
Img001391.jpg,139.0823,-0.260000,1497.300000
Img001392.jpg,139.1823,0.078926,1497.300000
Img001393.jpg,139.2823,-0.760000,1497.300000
Img001394.jpg,139.3824,-0.760000,1497.300000
Img001395.jpg,139.4824,-0.760000,1496.800000
Img001396.jpg,139.5824,-0.760000,1497.300000
Img001397.jpg,139.6824,-0.760000,1496.300000
Img001398.jpg,139.7824,-0.760000,1497.300000
Img001399.jpg,139.8824,-0.760000,1496.800000
Img001400.jpg,139.9825,-0.260000,1497.300000
Img001401.jpg,140.0825,-0.260000,1496.800000
Img001402.jpg,140.1825,0.240000,1497.300000
Img001403.jpg,140.2825,-0.013356,1496.300000
Img001404.jpg,140.3825,-0.760000,1495.800000
Img001405.jpg,140.4825,-0.760000,1496.300000
Img001406.jpg,140.5826,-0.760000,1496.300000
Img001407.jpg,140.6826,-0.760000,1496.300000
Img001408.jpg,140.7826,-0.760000,1495.300000
Img001409.jpg,140.8826,-0.760000,1495.300000
Img001410.jpg,140.9826,-0.260000,1495.800000
Img001411.jpg,141.0826,-0.260000,1495.800000
Img001412.jpg,141.1827,-0.260000,1495.300000
Img001413.jpg,141.2827,0.240000,1496.300000
Img001414.jpg,141.3827,-0.451275,1495.300000
Img001415.jpg,141.4827,-0.760000,1495.300000
Img001416.jpg,141.5827,-0.760000,1494.800000
Img001417.jpg,141.6827,-0.760000,1494.300000
Img001418.jpg,141.7828,-0.760000,1494.800000
Img001419.jpg,141.8828,-0.760000,1494.300000
Img001420.jpg,141.9828,-0.260000,1494.300000
Img001421.jpg,142.0828,-0.260000,1494.300000
Img001422.jpg,142.1828,0.240000,1493.800000
Img001423.jpg,142.2828,-0.260000,1494.300000
Img001424.jpg,142.3829,0.240000,1493.800000
Img001425.jpg,142.4829,-0.635839,1492.862081
Img001426.jpg,142.5829,-0.760000,1492.300000
Img001427.jpg,142.6829,-0.760000,1492.800000
Img001428.jpg,142.7829,-0.760000,1493.300000
Img001429.jpg,142.8829,-0.760000,1492.300000
Img001430.jpg,142.9830,-0.760000,1492.300000
Img001431.jpg,143.0830,-0.260000,1491.800000
Img001432.jpg,143.1830,-0.260000,1492.300000
Img001433.jpg,143.2830,0.240000,1492.300000
Img001434.jpg,143.3830,0.240000,1491.300000
Img001435.jpg,143.4830,0.196376,1491.300000
Img001436.jpg,143.5831,-0.760000,1490.800000
Img001437.jpg,143.6831,-0.760000,1490.300000
Img001438.jpg,143.7831,-0.760000,1490.300000
Img001439.jpg,143.8831,-0.260000,1490.800000
Img001440.jpg,143.9831,-0.760000,1490.300000
Img001441.jpg,144.0831,-0.260000,1490.800000
Img001442.jpg,144.1832,-0.260000,1490.300000
Img001443.jpg,144.2832,-0.260000,1490.300000
Img001444.jpg,144.3832,0.240000,1490.300000
Img001445.jpg,144.4832,0.240000,1490.300000
Img001446.jpg,144.5832,0.011812,1489.300000
Img001447.jpg,144.6832,-0.760000,1489.300000
Img001448.jpg,144.7833,-0.760000,1489.300000
Img001449.jpg,144.8833,-0.760000,1489.300000
Img001450.jpg,144.9833,-0.760000,1488.300000
Img001451.jpg,145.0833,-0.260000,1488.800000
Img001452.jpg,145.1833,-0.260000,1488.800000
Img001453.jpg,145.2833,-0.260000,1489.300000
Img001454.jpg,145.3834,0.240000,1488.800000
Img001455.jpg,145.4834,0.240000,1488.800000
Img001456.jpg,145.5834,0.240000,1488.300000
Img001457.jpg,145.6834,-0.466376,1488.300000
Img001458.jpg,145.7834,-0.760000,1488.300000
Img001459.jpg,145.8834,-0.760000,1488.300000
Img001460.jpg,145.9835,-0.760000,1487.300000
Img001461.jpg,146.0835,-0.760000,1488.300000
Img001462.jpg,146.1835,-0.260000,1487.800000
Img001463.jpg,146.2835,0.240000,1487.300000
Img001464.jpg,146.3835,0.240000,1488.300000
Img001465.jpg,146.4835,0.240000,1487.300000
Img001466.jpg,146.5836,0.240000,1487.300000
Img001467.jpg,146.6836,0.240000,1488.300000
Img001468.jpg,146.7836,-0.558658,1487.300000
Img001469.jpg,146.8836,-0.760000,1487.300000
Img001470.jpg,146.9836,-0.760000,1486.300000
Img001471.jpg,147.0836,-0.760000,1487.300000
Img001472.jpg,147.1837,-0.260000,1487.300000
Img001473.jpg,147.2837,-0.260000,1487.300000
Img001474.jpg,147.3837,0.240000,1486.800000
Img001475.jpg,147.4837,0.240000,1486.800000
Img001476.jpg,147.5837,0.240000,1486.300000
Img001477.jpg,147.6837,0.240000,1486.800000
Img001478.jpg,147.7838,0.240000,1486.300000
Img001479.jpg,147.8838,-0.541879,1486.300000
Img001480.jpg,147.9838,-0.760000,1485.800000
Img001481.jpg,148.0838,-0.260000,1486.300000
Img001482.jpg,148.1838,-0.760000,1485.800000
Img001483.jpg,148.2838,-0.260000,1485.300000
Img001484.jpg,148.3839,0.240000,1485.300000
Img001485.jpg,148.4839,0.240000,1486.300000
Img001486.jpg,148.5839,0.240000,1485.800000
Img001487.jpg,148.6839,0.240000,1485.300000
Img001488.jpg,148.7839,0.240000,1485.800000
